cart_item_id,user_id,product_id,seller_id,quantity,added_at
1,62,3427,76,11,2023-09-13 09:30:54
2,49,3662,36,18,2023-10-22 05:06:44
3,102,2957,74,5,2024-01-07 13:52:50
4,23,1377,70,19,2024-03-13 20:42:21
5,16,1850,71,15,2024-01-09 11:21:57
6,12,604,70,14,2023-06-01 17:08:12
7,96,4032,43,10,2023-11-12 07:45:45
8,43,1173,76,12,2023-07-14 09:02:34
9,73,3292,76,18,2023-08-23 21:38:08
10,4,656,103,19,2023-11-23 22:33:35
11,88,240,24,19,2024-04-21 22:17:46
12,100,2088,24,13,2024-04-15 12:46:39
13,103,3933,11,11,2024-02-17 06:53:40
14,48,507,80,16,2023-07-14 16:33:39
15,57,1161,90,3,2023-06-04 23:57:56
16,103,1474,71,9,2023-05-13 23:29:50
17,19,282,90,6,2023-07-18 02:08:03
18,27,1269,65,12,2023-11-20 11:22:29
19,74,265,100,9,2024-03-05 00:36:44
20,95,181,32,12,2024-02-18 02:09:07
21,2,89,68,16,2024-04-03 10:36:10
22,48,3391,102,16,2023-12-14 13:27:42
23,99,1575,73,19,2023-05-02 13:20:32
24,95,4239,73,5,2024-04-13 01:14:33
25,21,1631,39,1,2023-08-26 04:09:08
26,29,2462,70,19,2023-12-08 11:53:45
27,29,3386,97,10,2024-04-25 03:59:06
28,91,608,79,6,2023-07-16 18:30:01
29,31,1991,47,5,2024-02-25 12:28:03
30,16,3642,15,5,2023-12-27 15:56:13
31,66,3445,60,14,2024-04-24 21:27:15
32,52,2860,31,10,2023-07-21 16:43:22
33,57,3541,65,9,2023-08-15 16:56:40
34,70,3844,54,2,2023-08-11 21:19:02
35,71,2575,71,10,2023-12-03 10:00:33
36,12,2707,12,8,2024-03-24 15:25:09
37,7,2137,70,14,2023-07-08 16:27:07
38,38,1746,40,7,2023-05-04 02:11:07
39,33,414,90,8,2024-03-14 05:11:09
40,18,4079,94,6,2023-06-01 13:56:27
41,56,1449,23,12,2023-09-01 20:59:51
42,102,4299,88,18,2023-10-08 11:28:10
43,25,2655,101,16,2024-04-12 03:44:02
44,102,3605,47,17,2024-04-12 06:09:41
45,103,3648,94,3,2023-10-31 09:25:14
46,30,307,47,13,2023-05-06 08:16:02
47,14,597,16,11,2024-03-10 07:14:31
48,96,2622,95,13,2023-10-30 04:50:09
49,26,1043,32,17,2023-08-17 20:36:23
50,22,1804,92,12,2024-03-10 01:03:26
51,2,2107,92,5,2023-08-01 18:13:09
52,95,1919,12,2,2024-01-16 18:31:11
53,99,958,74,12,2024-04-01 01:35:54
54,81,759,74,18,2023-08-02 08:05:47
55,65,903,33,5,2023-07-20 11:28:07
56,10,828,1,7,2023-12-23 03:37:09
57,61,3740,71,10,2024-01-04 07:15:34
58,17,1022,95,9,2023-07-29 16:20:24
59,30,4206,40,4,2023-05-31 04:30:37
60,76,1752,98,16,2023-10-31 18:24:33
61,89,2382,42,12,2023-08-30 23:54:10
62,87,3965,16,10,2023-10-25 06:53:26
63,102,3184,70,2,2024-01-07 05:05:11
64,59,369,33,14,2024-01-02 01:25:48
65,103,2341,43,13,2023-10-31 21:30:12
66,78,1114,77,15,2024-01-30 04:12:15
67,99,3647,98,4,2023-08-03 09:45:32
68,98,1499,90,9,2024-01-24 13:16:22
69,58,3687,38,2,2023-12-12 17:38:51
70,87,2439,47,3,2023-10-30 09:52:55
71,81,4185,90,2,2023-09-12 08:18:23
72,27,3530,77,7,2023-07-11 18:24:33
73,86,3867,42,3,2023-09-11 07:45:43
74,25,2874,54,2,2024-05-01 02:16:02
75,62,520,74,14,2024-02-19 14:34:53
76,10,61,95,14,2024-04-12 04:34:08
77,69,145,12,2,2023-08-31 21:46:09
78,68,1044,88,4,2023-09-18 16:33:13
79,99,252,12,17,2023-07-26 10:30:40
80,102,2466,11,10,2023-11-03 21:28:02
81,26,3826,47,14,2023-10-08 05:48:34
82,3,3031,36,10,2024-04-12 05:53:31
83,67,458,104,3,2023-11-09 02:00:00
84,53,2371,32,7,2023-10-10 01:36:35
85,23,2012,88,12,2023-09-12 00:46:24
86,7,72,74,10,2024-04-10 15:50:34
87,45,3593,79,14,2023-07-17 03:44:20
88,2,2483,48,15,2024-04-04 06:37:12
89,32,1849,101,18,2023-12-21 15:01:13
90,8,2169,34,6,2024-04-16 04:12:28
91,59,1270,54,5,2023-11-19 14:55:05
92,62,1658,8,14,2024-02-01 16:29:39
93,72,2818,103,9,2023-07-05 05:22:19
94,54,2038,39,1,2023-06-17 04:59:48
95,28,3686,6,5,2023-11-21 17:06:53
96,85,918,101,14,2024-02-27 09:30:30
97,27,1820,80,12,2024-01-08 22:58:34
98,14,1409,73,17,2023-09-28 16:48:17
99,71,4327,38,4,2023-05-08 22:03:25
100,57,429,8,1,2023-09-27 18:08:45
101,81,3328,15,16,2023-08-23 20:54:04
102,9,2534,43,5,2023-09-10 18:46:51
103,30,124,65,10,2023-11-19 21:37:09
104,89,462,36,12,2023-06-23 05:59:58
105,88,607,24,10,2023-08-28 14:19:51
106,103,758,65,11,2024-01-19 05:08:33
107,13,3385,32,3,2024-03-15 02:33:13
108,79,376,47,8,2024-02-07 06:13:35
109,16,962,33,7,2023-06-07 11:24:27
110,18,3914,97,13,2023-07-23 15:07:54
111,38,3388,77,17,2023-06-27 03:02:09
112,76,1736,31,1,2023-05-22 00:40:56
113,78,2587,18,16,2024-04-13 14:53:05
114,68,2710,3,2,2024-04-27 00:59:00
115,93,1675,9,2,2023-12-10 07:19:53
116,1,1064,54,4,2024-04-11 10:31:08
117,92,4123,71,14,2024-04-27 13:50:20
118,28,1412,81,15,2024-01-18 00:32:11
119,19,1988,40,13,2024-04-08 23:40:40
120,84,965,76,4,2023-12-25 09:15:06
121,24,3712,83,3,2024-03-19 19:17:08
122,39,826,103,4,2023-10-26 17:29:17
123,79,1759,78,8,2024-04-11 01:24:21
124,92,390,99,11,2023-07-08 05:45:02
125,46,2123,12,13,2023-05-20 08:29:21
126,34,1041,3,3,2024-01-12 08:11:26
127,17,3999,70,8,2024-02-01 16:09:43
128,9,3706,12,1,2023-07-27 18:28:45
129,59,3024,80,17,2024-01-02 07:43:23
130,25,363,104,7,2023-07-17 07:46:07
131,2,4112,36,19,2023-10-01 08:07:30
132,89,614,90,19,2023-10-31 06:27:23
133,33,18,90,7,2023-05-02 20:07:39
134,35,1825,65,1,2023-07-27 12:19:47
135,53,2126,73,7,2024-05-01 07:48:21
136,27,1318,76,16,2024-02-29 14:26:26
137,81,4091,94,18,2023-10-10 08:34:16
138,59,3939,102,6,2023-06-09 06:49:37
139,88,4349,33,17,2023-11-17 01:02:35
140,50,378,49,7,2023-11-03 08:07:09
141,9,3381,48,18,2024-04-11 20:54:43
142,44,3663,92,18,2024-03-26 17:43:58
143,5,2692,95,8,2023-11-17 20:43:54
144,52,1673,70,10,2023-10-12 16:42:00
145,51,4086,9,17,2024-02-24 01:56:59
146,32,3027,94,17,2024-03-30 05:10:15
147,5,1030,49,19,2024-03-13 23:40:56
148,57,2519,39,16,2023-08-03 08:13:21
149,45,2528,62,14,2023-10-10 23:01:40
150,7,2012,88,4,2024-02-14 12:27:13
151,101,1176,12,18,2023-05-05 23:43:41
152,14,341,71,16,2024-01-08 07:01:06
153,103,2699,73,5,2023-10-23 09:17:17
154,76,2674,95,14,2023-06-01 23:44:40
155,43,3476,96,1,2023-10-23 03:17:48
156,11,1200,99,6,2024-03-22 17:54:24
157,83,4326,27,4,2023-05-14 06:02:22
158,98,552,74,9,2023-06-13 07:03:01
159,93,3212,33,14,2023-09-08 14:32:18
160,74,1932,18,14,2023-11-25 01:52:19
161,1,1819,71,15,2023-07-27 12:46:25
162,33,2597,54,12,2023-11-09 11:18:21
163,66,2774,15,19,2023-06-19 19:34:59
164,76,3375,15,9,2023-06-26 10:32:35
165,69,1373,84,19,2023-08-09 02:05:35
166,45,568,101,18,2024-03-02 03:45:32
167,10,2655,101,16,2023-11-17 23:50:36
168,33,2095,84,5,2023-05-18 06:50:10
169,96,3773,8,19,2023-08-22 16:50:42
170,48,3207,32,17,2024-03-26 05:07:15
171,36,2821,42,17,2023-09-04 12:18:31
172,97,1232,65,2,2024-04-08 12:31:16
173,70,661,54,15,2023-05-07 16:27:34
174,77,776,9,11,2023-07-26 09:09:14
175,15,2000,42,8,2023-11-08 07:52:16
176,97,2051,49,13,2024-01-09 07:58:55
177,86,1379,88,10,2023-10-19 23:56:00
178,68,4272,56,15,2023-08-26 03:33:06
179,98,3800,54,9,2023-11-17 11:37:48
180,9,994,6,4,2024-04-03 20:22:58
181,25,557,23,1,2023-07-04 14:42:24
182,87,2175,72,14,2024-04-16 10:29:27
183,68,4016,47,2,2024-03-16 11:03:18
184,29,1060,84,19,2023-10-05 07:00:26
185,42,1584,23,2,2023-12-14 04:52:40
186,33,3538,65,19,2023-08-24 20:15:43
187,80,4261,74,15,2023-09-29 23:28:44
188,26,1403,92,10,2024-02-21 00:07:06
189,71,1222,102,14,2024-02-22 17:55:45
190,102,3562,48,16,2023-05-01 17:33:39
191,103,3995,62,12,2024-01-13 21:31:24
192,47,2601,92,11,2023-07-14 18:21:16
193,82,1551,16,12,2024-02-10 11:03:37
194,98,2058,3,10,2023-05-22 22:54:39
195,53,270,32,1,2023-06-15 04:11:16
196,87,4294,90,16,2023-09-25 17:35:34
197,26,2136,79,16,2023-06-27 12:02:40
198,54,3253,39,1,2023-08-29 15:02:08
199,79,721,38,4,2023-06-28 01:40:13
200,47,2065,99,18,2023-12-18 22:22:17
201,34,2770,21,4,2024-03-22 17:30:22
202,79,1644,65,17,2024-02-28 18:35:46
203,24,25,72,6,2023-07-24 07:42:41
204,50,325,97,12,2024-02-29 23:54:17
205,1,24,43,8,2024-04-08 02:53:35
206,20,1450,9,15,2024-03-26 22:53:02
207,28,124,65,8,2023-09-21 03:52:32
208,91,1742,3,15,2023-11-08 16:49:59
209,96,64,76,11,2024-01-27 11:02:29
210,98,8,16,15,2024-02-22 11:07:25
211,55,3606,68,13,2023-07-21 21:17:50
212,27,1587,23,4,2023-12-05 05:48:37
213,17,3590,99,1,2024-02-20 02:04:04
214,77,1211,50,17,2024-03-01 10:25:27
215,3,2461,1,8,2023-11-14 22:26:09
216,44,3244,101,19,2023-11-16 17:03:13
217,23,4222,54,6,2023-05-10 16:46:18
218,82,167,62,5,2024-01-09 14:15:54
219,24,1244,49,10,2024-04-01 15:15:20
220,74,434,47,16,2023-06-18 18:13:31
221,81,245,103,6,2023-06-07 06:34:30
222,92,3142,74,10,2024-03-13 03:02:25
223,68,2982,43,2,2024-01-13 03:36:59
224,24,556,27,15,2023-10-25 03:39:17
225,56,3610,9,6,2024-04-07 13:17:51
226,39,393,71,12,2024-01-08 07:56:11
227,38,2703,103,11,2024-04-07 03:05:22
228,21,1180,97,3,2023-12-06 11:51:40
229,1,1967,76,1,2024-04-19 01:03:09
230,14,1346,95,4,2023-12-15 14:04:43
231,47,2368,21,5,2024-01-10 00:40:39
232,59,816,24,17,2023-09-15 06:41:03
233,78,1826,96,14,2024-04-10 12:56:16
234,46,2020,12,19,2023-11-06 05:03:42
235,102,1806,65,12,2023-07-20 12:00:26
236,92,1876,27,2,2023-06-25 19:00:11
237,11,3670,96,18,2024-03-04 08:36:55
238,35,1036,80,4,2023-11-16 23:12:26
239,76,1842,71,3,2024-02-09 15:15:33
240,32,2327,62,9,2024-04-21 20:20:02
241,50,2911,43,18,2023-06-18 14:11:34
242,2,3459,98,6,2023-07-25 00:23:51
243,41,2472,11,6,2024-02-07 23:18:05
244,58,4337,79,13,2023-09-12 04:22:33
245,32,43,78,13,2023-06-02 16:53:40
246,52,1754,49,15,2023-05-24 02:11:04
247,30,2768,21,3,2023-07-07 15:38:01
248,32,4149,97,8,2023-06-03 01:19:46
249,25,222,3,9,2024-01-23 06:03:26
250,85,3060,96,15,2024-01-24 15:58:00
251,57,176,33,17,2024-03-23 10:23:15
252,56,1389,78,7,2024-01-20 19:39:29
253,89,3185,34,14,2023-06-06 10:24:03
254,52,3187,31,19,2023-10-27 14:51:41
255,19,1262,83,9,2023-05-25 03:26:02
256,34,809,68,9,2023-09-01 06:36:56
257,56,143,15,15,2023-09-17 11:38:24
258,15,1442,21,19,2024-01-15 00:52:42
259,63,3692,98,17,2023-10-27 12:08:19
260,91,3038,99,18,2023-11-09 10:09:03
261,35,3647,98,5,2023-08-26 21:24:24
262,94,3864,11,10,2023-10-04 15:28:46
263,77,1295,23,17,2024-04-16 15:12:41
264,61,4241,1,7,2023-09-29 04:03:23
265,76,1753,8,14,2023-12-15 21:51:55
266,52,4151,103,11,2024-04-19 06:42:17
267,31,1545,81,10,2024-02-13 16:20:06
268,68,4260,39,18,2023-07-13 10:15:57
269,75,4104,15,9,2023-05-10 08:58:10
270,50,3144,24,15,2023-10-31 13:46:45
271,90,3075,100,10,2023-05-12 06:49:36
272,41,348,99,1,2024-01-23 00:28:24
273,19,3363,21,18,2024-03-04 16:53:59
274,16,2268,33,12,2023-07-10 07:46:30
275,98,2021,23,3,2023-08-10 21:45:18
276,15,967,33,18,2024-02-21 09:27:05
277,87,3347,95,13,2024-01-19 23:53:16
278,58,522,80,15,2023-08-04 22:34:11
279,59,3719,103,13,2023-12-29 05:18:17
280,91,389,68,2,2023-10-24 00:05:18
281,37,1415,50,6,2023-10-21 18:36:51
282,100,110,104,19,2023-11-02 16:56:20
283,75,517,32,14,2023-10-30 00:33:00
284,61,2646,100,14,2023-12-28 03:09:32
285,52,69,103,19,2023-09-26 20:41:53
286,88,1669,16,3,2023-07-24 17:49:34
287,91,3152,31,10,2023-10-28 01:29:11
288,27,3767,65,15,2023-12-19 12:47:21
289,36,1262,83,1,2023-06-01 03:49:05
290,45,3160,9,16,2023-06-15 08:21:19
291,19,2065,99,10,2023-06-11 14:21:33
292,27,219,97,11,2023-08-29 08:50:40
293,19,109,39,10,2023-10-28 05:57:00
294,80,786,15,1,2023-10-01 00:18:04
295,28,3515,40,1,2023-12-12 01:35:34
296,68,1487,71,8,2024-03-28 17:09:05
297,33,3748,102,5,2023-07-01 21:53:19
298,82,2828,24,15,2023-07-14 00:33:14
299,46,3181,40,5,2023-08-22 16:17:36
300,5,795,65,14,2024-04-19 09:42:27
301,53,2063,92,3,2023-11-24 21:29:32
302,36,3578,8,10,2023-07-26 01:23:28
303,15,3283,95,12,2024-02-15 20:52:50
304,30,1195,101,12,2024-02-27 20:22:17
305,92,1007,71,12,2023-10-27 18:09:53
306,98,3244,101,17,2023-07-26 01:18:58
307,73,4055,56,9,2023-06-25 17:53:09
308,18,4263,79,16,2023-12-09 22:00:50
309,23,3516,60,8,2023-05-07 20:04:00
310,97,1642,73,11,2023-09-08 07:20:27
311,75,2745,36,18,2023-07-17 20:34:36
312,55,1746,40,11,2023-05-18 05:39:27
313,79,3161,79,11,2023-12-14 00:21:34
314,82,1497,36,8,2023-12-11 00:55:19
315,53,955,60,9,2024-04-12 20:50:56
316,3,479,73,3,2023-10-20 19:41:29
317,36,1401,16,9,2023-12-31 10:58:37
318,56,3189,39,5,2024-01-29 02:08:21
319,9,1680,102,11,2023-10-25 03:19:44
320,78,2398,72,7,2024-01-31 00:25:57
321,42,2982,43,10,2023-09-10 15:35:58
322,35,3152,31,16,2023-12-11 06:03:13
323,74,10,100,19,2024-04-18 22:20:54
324,9,837,54,4,2023-12-29 12:32:22
325,70,2214,83,4,2023-05-05 09:22:03
326,89,585,47,8,2024-02-22 18:37:50
327,74,1914,103,4,2023-06-29 19:41:35
328,39,1670,47,15,2024-01-24 21:22:42
329,50,2114,72,11,2023-06-01 16:12:02
330,67,2763,1,17,2023-12-13 11:05:18
331,82,2790,16,7,2023-08-12 08:34:49
332,38,907,43,18,2024-02-09 16:16:34
333,77,2572,83,18,2024-03-07 15:50:32
334,28,3653,92,4,2024-02-18 15:39:18
335,23,3896,74,14,2023-07-24 03:38:55
336,78,3261,76,7,2023-10-05 04:14:05
337,6,4114,98,5,2023-09-30 23:45:50
338,71,7,50,10,2023-12-21 14:58:21
339,1,3929,71,16,2024-01-08 13:21:06
340,103,59,31,4,2023-12-24 19:43:44
341,23,1047,39,19,2024-03-25 12:52:22
342,1,3656,3,6,2023-11-28 21:57:47
343,8,814,88,8,2024-02-08 01:38:07
344,29,543,95,17,2023-06-11 04:29:19
345,90,3570,83,10,2023-10-11 18:29:47
346,80,2719,27,7,2024-01-17 21:35:24
347,45,22,56,3,2023-06-28 09:25:13
348,26,1651,95,16,2024-03-06 16:49:51
349,44,3993,1,2,2024-04-22 19:05:13
350,67,4311,99,2,2023-12-04 03:18:17
351,48,978,12,3,2023-06-21 07:28:28
352,15,3683,50,17,2023-05-11 08:03:22
353,74,3245,38,12,2024-02-15 15:33:44
354,15,756,8,8,2023-09-14 23:21:23
355,13,4345,24,4,2023-12-24 21:35:12
356,12,2110,73,12,2023-11-07 07:19:54
357,84,2600,33,7,2024-01-17 10:58:43
358,30,2579,96,8,2023-12-30 17:34:47
359,77,686,59,16,2023-12-20 13:11:39
360,5,2735,92,12,2023-11-26 00:11:08
361,31,3722,73,7,2023-06-11 21:44:15
362,57,3752,59,17,2024-04-07 21:41:18
363,72,3661,84,15,2023-12-18 17:06:28
364,30,2781,42,15,2024-01-11 15:43:48
365,57,1273,3,5,2023-06-27 19:31:57
366,31,3858,56,1,2023-12-25 15:23:19
367,7,3986,104,13,2024-01-06 14:27:26
368,69,2038,39,9,2023-11-20 15:41:10
369,50,2180,60,8,2023-10-26 03:55:00
370,37,4128,56,9,2023-07-26 18:06:03
371,84,1381,103,16,2023-09-14 19:20:50
372,72,3287,73,13,2024-04-03 19:55:10
373,75,893,102,2,2024-04-17 18:55:03
374,85,3595,104,8,2024-01-13 02:00:29
375,67,466,102,8,2024-01-18 01:44:15
376,24,1126,100,13,2024-03-24 21:52:01
377,17,2012,88,18,2023-05-23 10:46:33
378,47,225,9,17,2023-09-29 16:40:58
379,70,1184,11,1,2023-12-08 18:51:51
380,14,3908,60,15,2024-05-01 01:11:17
381,18,3850,84,17,2023-05-09 06:33:29
382,27,1033,98,19,2023-11-02 18:28:18
383,54,576,38,8,2023-12-29 19:45:28
384,22,279,65,9,2024-03-30 08:32:53
385,84,2122,8,2,2023-12-04 12:49:07
386,92,1976,92,13,2024-04-21 06:40:38
387,70,2353,90,17,2024-02-05 18:18:05
388,74,2512,97,7,2023-10-20 07:38:10
389,17,1191,71,2,2023-07-06 17:01:42
390,17,1590,15,9,2024-03-14 00:08:15
391,96,3174,18,1,2024-04-18 09:57:38
392,10,3344,99,17,2023-12-17 04:19:16
393,43,4307,50,11,2023-08-30 15:18:35
394,2,2479,88,5,2023-07-11 00:02:59
395,28,1549,38,3,2023-10-23 01:26:22
396,97,421,31,17,2023-09-09 05:49:48
397,46,2404,8,19,2023-11-26 19:04:07
398,51,2992,24,13,2023-10-26 08:27:43
399,37,3329,96,9,2024-04-04 10:06:50
400,13,2465,40,18,2023-12-30 17:59:47
401,5,3863,9,16,2024-02-26 06:07:37
402,59,4148,47,13,2023-08-12 05:37:08
403,72,1545,81,14,2023-11-13 21:41:21
404,88,3968,3,5,2024-02-25 23:33:52
405,53,2656,70,2,2023-05-10 19:47:13
406,100,3152,31,8,2023-10-15 08:49:54
407,49,1479,80,7,2023-12-18 21:53:31
408,71,142,9,2,2023-05-26 14:17:23
409,63,4009,73,19,2024-01-24 11:18:31
410,40,3125,79,11,2023-12-08 11:08:06
411,76,3741,9,11,2024-03-11 00:21:51
412,98,2903,21,12,2023-06-06 16:58:35
413,6,494,59,6,2024-02-05 10:10:43
414,2,283,49,8,2024-01-02 03:38:04
415,44,3478,56,18,2023-07-01 13:37:34
416,63,1735,8,11,2024-02-09 18:49:45
417,97,871,88,16,2024-03-06 11:53:33
418,6,2212,77,12,2023-11-01 12:23:29
419,68,3725,18,19,2024-03-10 05:06:50
420,18,3625,84,19,2023-06-29 17:35:33
421,52,2278,21,11,2023-08-08 11:33:37
422,74,2283,9,16,2023-08-24 10:52:00
423,8,4061,99,18,2023-10-20 18:16:16
424,78,3033,3,19,2024-03-09 19:44:04
425,80,3525,56,5,2024-02-06 16:28:12
426,30,3889,84,12,2023-11-23 06:15:31
427,25,2043,76,4,2023-10-04 10:05:44
428,87,1026,47,18,2023-05-12 06:52:48
429,10,1916,70,10,2023-11-20 17:45:09
430,54,3089,80,17,2024-04-26 02:37:59
431,25,1361,39,17,2023-07-02 17:58:41
432,70,304,36,11,2023-09-29 01:26:16
433,18,1014,47,2,2023-12-31 17:14:50
434,15,1141,68,15,2024-02-19 07:49:47
435,94,3910,70,15,2024-01-17 22:52:30
436,36,175,98,5,2023-06-25 18:44:05
437,101,38,24,14,2023-10-03 22:08:21
438,72,1336,12,11,2024-03-23 00:39:48
439,63,3479,95,8,2023-08-20 14:41:28
440,19,687,84,3,2023-07-14 16:36:53
441,94,1086,9,9,2023-10-26 16:03:38
442,83,1191,71,14,2023-06-19 13:51:27
443,85,1984,60,10,2024-04-03 18:36:45
444,22,1386,72,13,2023-07-16 23:16:49
445,73,862,6,16,2024-01-26 10:44:04
446,83,2591,79,12,2024-02-21 03:22:26
447,92,830,96,15,2023-08-06 09:51:24
448,34,2959,21,6,2024-04-17 03:44:06
449,38,1617,15,6,2023-09-21 02:36:53
450,75,3698,62,1,2023-05-04 16:54:30
451,28,3278,39,19,2023-05-31 06:25:30
452,66,485,80,1,2023-12-12 18:29:22
453,103,8,16,9,2024-04-20 04:48:13
454,15,629,79,15,2023-07-07 07:23:28
455,36,3852,11,19,2024-02-14 19:35:10
456,60,516,12,17,2024-01-08 11:30:39
457,20,2899,99,14,2024-01-06 23:17:54
458,67,3237,100,8,2024-04-22 07:57:59
459,13,2154,54,1,2023-08-24 10:48:19
460,45,317,104,12,2023-12-27 19:02:54
461,84,4303,9,15,2023-05-24 03:06:08
462,18,1164,81,2,2023-12-19 20:31:05
463,61,3472,78,8,2024-04-21 11:13:02
464,53,3505,59,4,2024-04-07 14:06:49
465,39,2843,48,11,2023-12-30 21:58:25
466,34,286,50,9,2023-12-13 00:18:40
467,49,2763,1,19,2023-07-27 00:52:50
468,8,4217,18,13,2023-10-08 05:50:44
469,6,1909,24,16,2023-12-30 05:14:35
470,47,2751,70,12,2024-02-13 06:35:58
471,19,2966,54,6,2024-04-23 04:43:09
472,69,417,92,18,2024-02-18 20:45:09
473,50,1009,78,9,2023-08-03 09:59:52
474,42,2232,92,2,2024-01-16 19:28:38
475,90,3541,65,12,2023-08-23 07:44:34
476,36,3409,102,4,2024-01-17 22:26:45
477,19,107,79,19,2023-07-12 14:02:38
478,62,3585,34,12,2023-09-01 14:13:07
479,30,1168,83,12,2024-04-28 13:56:26
480,85,3369,95,3,2023-07-29 12:48:50
481,30,3665,43,8,2024-01-24 23:02:49
482,100,971,49,10,2023-09-08 11:34:51
483,20,1981,1,9,2024-03-12 21:36:20
484,8,3449,76,4,2023-10-28 14:24:28
485,93,2623,77,15,2023-05-15 13:11:16
486,35,3676,77,6,2023-10-09 08:14:36
487,73,1940,72,8,2023-12-13 10:55:18
488,51,974,34,9,2023-08-25 08:32:55
489,70,3874,62,17,2023-09-12 06:45:11
490,74,3569,15,17,2024-02-12 01:19:46
491,94,1445,8,6,2023-11-16 00:22:34
492,29,1097,34,8,2023-05-27 15:59:11
493,65,1631,39,3,2023-12-02 14:49:17
494,97,4154,83,14,2024-04-16 16:38:11
495,38,1853,62,14,2024-02-28 07:04:28
496,63,1488,15,2,2023-05-31 11:35:06
497,72,2786,34,10,2024-01-16 02:48:55
498,51,585,47,2,2023-12-31 14:41:48
499,39,2136,79,3,2023-05-02 23:24:45
500,85,3977,102,19,2023-10-28 14:24:59
