inventory_id,seller_id,product_id,quantity
1,78,1,63
2,99,2,75
3,62,3,69
4,83,4,76
5,71,5,49
6,81,6,48
7,94,7,83
8,50,8,29
9,16,9,50
10,92,10,66
11,100,11,52
12,78,12,92
13,23,13,35
14,77,14,24
15,59,15,73
16,80,16,48
17,98,17,21
18,78,18,72
19,90,19,46
20,42,20,24
21,12,21,62
22,50,22,41
23,56,23,90
24,70,24,52
25,43,25,44
26,72,26,82
27,99,27,31
28,95,28,90
29,96,29,41
30,56,30,73
31,21,31,26
32,74,32,72
33,34,33,70
34,102,34,88
35,33,35,35
36,15,36,70
37,8,37,67
38,11,38,90
39,24,39,99
40,92,40,53
41,98,41,79
42,100,42,38
43,49,43,86
44,78,44,53
45,48,45,86
46,24,46,20
47,103,47,52
48,77,48,43
49,103,49,63
50,98,50,97
51,33,51,59
52,71,52,61
53,24,53,80
54,83,54,62
55,38,55,36
56,47,56,35
57,80,57,33
58,49,58,94
59,42,59,37
60,31,60,68
61,60,61,56
62,95,62,65
63,70,63,44
64,83,64,64
65,76,65,88
66,50,66,55
67,81,67,82
68,32,68,83
69,90,69,92
70,103,70,70
71,74,71,69
72,6,72,55
73,74,73,33
74,8,74,57
75,56,75,79
76,99,76,96
77,47,77,51
78,56,78,32
79,88,79,73
80,32,80,83
81,98,81,47
82,94,82,72
83,9,83,90
84,80,84,57
85,84,85,83
86,103,86,93
87,77,87,37
88,77,88,65
89,43,89,37
90,68,90,58
91,62,91,23
92,94,92,99
93,27,93,83
94,90,94,97
95,50,95,36
96,54,96,93
97,56,97,59
98,73,98,75
99,104,99,70
100,16,100,60
101,94,101,25
102,3,102,56
103,83,103,34
104,23,104,70
105,77,105,47
106,12,106,78
107,65,107,73
108,79,108,71
109,18,109,83
110,39,110,24
111,104,111,86
112,103,112,33
113,72,113,33
114,74,114,74
115,99,115,27
116,39,116,66
117,33,117,96
118,43,118,57
119,79,119,26
120,24,120,38
121,31,121,42
122,84,122,79
123,83,123,95
124,42,124,90
125,65,125,38
126,65,126,47
127,92,127,61
128,78,128,32
129,50,129,46
130,60,130,71
131,77,131,20
132,24,132,63
133,90,133,59
134,74,134,29
135,81,135,51
136,59,136,96
137,50,137,96
138,62,138,25
139,92,139,62
140,74,140,38
141,56,141,95
142,15,142,59
143,9,143,23
144,15,144,80
145,47,145,81
146,12,146,36
147,31,147,79
148,12,148,87
149,56,149,40
150,50,150,57
151,99,151,61
152,81,152,25
153,72,153,76
154,49,154,95
155,74,155,35
156,78,156,50
157,95,157,31
158,9,158,86
159,27,159,89
160,49,160,85
161,21,161,67
162,73,162,74
163,81,163,68
164,84,164,85
165,32,165,87
166,11,166,69
167,1,167,72
168,62,168,96
169,79,169,66
170,104,170,97
171,42,171,87
172,80,172,27
173,42,173,23
174,9,174,67
175,23,175,24
176,98,176,77
177,33,177,56
178,60,178,22
179,24,179,95
180,103,180,62
181,49,181,87
182,32,182,71
183,36,183,44
184,23,184,47
185,39,185,58
186,84,186,44
187,54,187,89
188,104,188,89
189,96,189,39
190,47,190,81
191,81,191,79
192,73,192,98
193,47,193,57
194,27,194,66
195,94,195,99
196,33,196,34
197,70,197,67
198,43,198,37
199,65,199,26
200,99,200,98
201,54,201,97
202,100,202,51
203,50,203,89
204,99,204,97
205,54,205,79
206,101,206,43
207,60,207,98
208,54,208,28
209,56,209,26
210,56,210,69
211,104,211,34
212,97,212,37
213,11,213,96
214,95,214,42
215,102,215,43
216,54,216,67
217,90,217,42
218,83,218,56
219,40,219,92
220,97,220,75
221,73,221,93
222,6,222,40
223,3,223,76
224,79,224,98
225,88,225,34
226,9,226,75
227,80,227,99
228,70,228,70
229,6,229,53
230,80,230,58
231,54,231,33
232,90,232,79
233,39,233,79
234,83,234,67
235,12,235,95
236,97,236,27
237,8,237,48
238,72,238,56
239,100,239,48
240,60,240,42
241,24,241,89
242,101,242,74
243,42,243,37
244,102,244,40
245,15,245,88
246,103,246,76
247,49,247,32
248,27,248,97
249,47,249,68
250,15,250,45
251,104,251,28
252,78,252,48
253,12,253,48
254,6,254,31
255,92,255,38
256,18,256,33
257,11,257,93
258,12,258,82
259,103,259,38
260,65,260,83
261,12,261,94
262,74,262,68
263,97,263,37
264,78,264,52
265,72,265,28
266,100,266,63
267,33,267,20
268,65,268,77
269,65,269,89
270,101,270,41
271,32,271,66
272,98,272,84
273,96,273,63
274,74,274,56
275,39,275,96
276,101,276,39
277,90,277,54
278,24,278,84
279,40,279,51
280,65,280,30
281,50,281,66
282,12,282,43
283,90,283,24
284,49,284,54
285,79,285,53
286,49,286,48
287,50,287,51
288,77,288,66
289,12,289,79
290,81,290,85
291,40,291,59
292,24,292,68
293,31,293,39
294,92,294,78
295,12,295,40
296,60,296,41
297,56,297,64
298,3,298,64
299,101,299,65
300,90,300,25
301,72,301,34
302,104,302,32
303,62,303,54
304,38,304,28
305,36,305,20
306,21,306,28
307,92,307,32
308,47,308,72
309,80,309,47
310,18,310,83
311,11,311,99
312,56,312,21
313,18,313,76
314,62,314,65
315,62,315,37
316,80,316,24
317,43,317,49
318,104,318,89
319,3,319,47
320,94,320,76
321,70,321,29
322,70,322,48
323,21,323,96
324,48,324,53
325,43,325,67
326,97,326,54
327,11,327,83
328,65,328,47
329,70,329,76
330,12,330,84
331,100,331,54
332,60,332,76
333,24,333,99
334,97,334,66
335,100,335,60
336,47,336,70
337,38,337,90
338,101,338,49
339,33,339,43
340,56,340,86
341,9,341,65
342,71,342,85
343,32,343,52
344,83,344,82
345,6,345,34
346,62,346,60
347,96,347,38
348,73,348,80
349,99,349,29
350,77,350,49
351,73,351,88
352,83,352,52
353,92,353,64
354,97,354,47
355,99,355,67
356,60,356,40
357,101,357,79
358,16,358,78
359,65,359,45
360,21,360,28
361,76,361,44
362,77,362,41
363,59,363,50
364,104,364,35
365,39,365,68
366,23,366,64
367,60,367,54
368,96,368,86
369,8,369,97
370,33,370,53
371,97,371,51
372,95,372,34
373,97,373,56
374,78,374,46
375,60,375,84
376,16,376,89
377,47,377,69
378,48,378,27
379,49,379,50
380,36,380,71
381,72,381,47
382,95,382,80
383,104,383,56
384,39,384,45
385,94,385,88
386,32,386,98
387,32,387,87
388,99,388,43
389,43,389,96
390,68,390,65
391,99,391,67
392,27,392,83
393,72,393,97
394,71,394,87
395,73,395,35
396,95,396,33
397,102,397,43
398,11,398,54
399,9,399,60
400,104,400,76
401,98,401,31
402,8,402,31
403,84,403,27
404,8,404,68
405,12,405,72
406,15,406,70
407,1,407,79
408,48,408,95
409,72,409,29
410,24,410,55
411,39,411,53
412,9,412,48
413,100,413,88
414,3,414,22
415,90,415,82
416,104,416,48
417,43,417,87
418,92,418,70
419,74,419,79
420,78,420,85
421,99,421,85
422,31,422,98
423,70,423,29
424,50,424,83
425,59,425,34
426,80,426,75
427,103,427,23
428,18,428,43
429,79,429,20
430,8,430,65
431,94,431,25
432,59,432,32
433,79,433,27
434,84,434,49
435,47,435,25
436,84,436,37
437,49,437,45
438,33,438,79
439,70,439,35
440,18,440,89
441,76,441,31
442,38,442,35
443,73,443,34
444,39,444,36
445,84,445,84
446,3,446,74
447,100,447,69
448,34,448,58
449,36,449,79
450,39,450,48
451,80,451,78
452,90,452,91
453,12,453,46
454,23,454,56
455,36,455,68
456,103,456,89
457,18,457,91
458,71,458,70
459,104,459,63
460,32,460,64
461,97,461,31
462,83,462,51
463,36,463,70
464,71,464,26
465,15,465,39
466,24,466,79
467,102,467,56
468,95,468,62
469,104,469,22
470,56,470,26
471,90,471,25
472,90,472,55
473,42,473,29
474,54,474,21
475,78,475,95
476,96,476,74
477,101,477,99
478,84,478,20
479,98,479,94
480,73,480,71
481,98,481,84
482,11,482,22
483,77,483,90
484,80,484,27
485,48,485,91
486,80,486,89
487,92,487,42
488,31,488,44
489,50,489,92
490,70,490,61
491,62,491,46
492,92,492,60
493,11,493,27
494,40,494,93
495,59,495,38
496,88,496,80
497,99,497,78
498,90,498,67
499,95,499,99
500,23,500,33
501,6,501,83
502,65,502,46
503,12,503,71
504,96,504,97
505,24,505,25
506,39,506,68
507,78,507,38
508,80,508,46
509,15,509,99
510,62,510,65
511,88,511,38
512,88,512,23
513,32,513,83
514,18,514,99
515,94,515,54
516,40,516,49
517,12,517,75
518,32,518,71
519,38,519,26
520,81,520,34
521,74,521,60
522,88,522,26
523,80,523,22
524,104,524,25
525,100,525,50
526,15,526,72
527,12,527,85
528,18,528,93
529,12,529,31
530,62,530,95
531,95,531,96
532,34,532,72
533,103,533,86
534,71,534,21
535,27,535,58
536,38,536,24
537,16,537,69
538,32,538,29
539,103,539,74
540,11,540,66
541,70,541,84
542,39,542,23
543,79,543,82
544,95,544,52
545,9,545,46
546,79,546,92
547,24,547,27
548,24,548,87
549,76,549,37
550,32,550,38
551,72,551,29
552,38,552,47
553,74,553,47
554,1,554,63
555,78,555,64
556,83,556,78
557,27,557,67
558,23,558,32
559,40,559,59
560,97,560,33
561,56,561,94
562,3,562,92
563,54,563,62
564,47,564,85
565,27,565,47
566,95,566,51
567,104,567,88
568,15,568,71
569,101,569,59
570,84,570,89
571,9,571,78
572,79,572,39
573,32,573,70
574,84,574,39
575,68,575,96
576,70,576,47
577,38,577,51
578,99,578,99
579,38,579,95
580,80,580,66
581,27,581,46
582,88,582,52
583,99,583,75
584,78,584,46
585,16,585,33
586,47,586,57
587,92,587,37
588,73,588,86
589,80,589,74
590,59,590,50
591,8,591,66
592,84,592,52
593,54,593,96
594,15,594,85
595,1,595,68
596,98,596,96
597,78,597,28
598,16,598,51
599,72,599,26
600,70,600,71
601,71,601,72
602,103,602,56
603,102,603,44
604,24,604,92
605,70,605,42
606,97,606,60
607,43,607,31
608,24,608,59
609,79,609,27
610,77,610,34
611,95,611,71
612,101,612,89
613,100,613,63
614,100,614,48
615,90,615,56
616,1,616,94
617,68,617,43
618,96,618,32
619,47,619,67
620,84,620,74
621,18,621,26
622,103,622,61
623,98,623,34
624,43,624,55
625,95,625,20
626,6,626,64
627,1,627,59
628,76,628,97
629,78,629,97
630,79,630,58
631,104,631,58
632,15,632,47
633,36,633,68
634,33,634,74
635,42,635,88
636,43,636,47
637,81,637,57
638,18,638,99
639,71,639,83
640,15,640,62
641,16,641,36
642,90,642,49
643,84,643,72
644,6,644,25
645,68,645,82
646,6,646,72
647,49,647,32
648,88,648,92
649,65,649,88
650,39,650,33
651,15,651,72
652,59,652,68
653,33,653,46
654,101,654,42
655,70,655,23
656,31,656,65
657,103,657,90
658,50,658,99
659,103,659,99
660,101,660,50
661,8,661,54
662,54,662,80
663,68,663,96
664,71,664,95
665,31,665,80
666,71,666,66
667,21,667,57
668,59,668,88
669,48,669,79
670,98,670,97
671,96,671,70
672,98,672,68
673,99,673,84
674,1,674,22
675,23,675,51
676,100,676,59
677,73,677,83
678,77,678,70
679,95,679,79
680,104,680,81
681,24,681,33
682,49,682,70
683,11,683,57
684,65,684,25
685,101,685,48
686,68,686,46
687,59,687,57
688,84,688,58
689,34,689,96
690,95,690,58
691,42,691,59
692,70,692,25
693,39,693,77
694,98,694,78
695,38,695,37
696,32,696,31
697,79,697,71
698,76,698,75
699,71,699,25
700,42,700,66
701,96,701,87
702,59,702,99
703,83,703,91
704,90,704,26
705,73,705,93
706,24,706,34
707,73,707,32
708,39,708,54
709,103,709,68
710,47,710,81
711,88,711,50
712,33,712,30
713,40,713,66
714,104,714,21
715,84,715,47
716,62,716,52
717,48,717,76
718,21,718,79
719,103,719,28
720,6,720,48
721,43,721,76
722,38,722,34
723,99,723,70
724,59,724,85
725,48,725,33
726,42,726,40
727,101,727,86
728,74,728,53
729,21,729,53
730,88,730,66
731,27,731,74
732,8,732,41
733,38,733,78
734,56,734,60
735,96,735,88
736,24,736,75
737,16,737,42
738,39,738,95
739,88,739,56
740,62,740,90
741,101,741,87
742,54,742,77
743,72,743,98
744,100,744,73
745,11,745,96
746,62,746,88
747,38,747,62
748,84,748,85
749,24,749,81
750,95,750,95
751,90,751,37
752,92,752,74
753,15,753,88
754,84,754,53
755,90,755,76
756,34,756,97
757,8,757,20
758,101,758,31
759,65,759,52
760,74,760,20
761,33,761,75
762,88,762,64
763,73,763,32
764,90,764,79
765,56,765,39
766,56,766,28
767,68,767,48
768,79,768,96
769,62,769,53
770,33,770,91
771,59,771,97
772,56,772,97
773,59,773,87
774,32,774,89
775,95,775,48
776,11,776,67
777,9,777,41
778,23,778,57
779,38,779,94
780,3,780,35
781,16,781,35
782,72,782,82
783,6,783,30
784,39,784,89
785,78,785,29
786,90,786,42
787,15,787,78
788,83,788,85
789,38,789,91
790,36,790,87
791,76,791,82
792,71,792,21
793,48,793,21
794,95,794,94
795,95,795,35
796,65,796,33
797,31,797,62
798,49,798,80
799,90,799,68
800,16,800,90
801,90,801,67
802,34,802,88
803,49,803,99
804,77,804,40
805,49,805,71
806,60,806,40
807,102,807,37
808,62,808,21
809,70,809,52
810,68,810,83
811,54,811,65
812,27,812,75
813,84,813,59
814,60,814,47
815,88,815,48
816,60,816,26
817,24,817,88
818,39,818,64
819,27,819,95
820,95,820,49
821,6,821,85
822,97,822,80
823,77,823,95
824,31,824,74
825,18,825,87
826,78,826,81
827,103,827,86
828,72,828,68
829,1,829,87
830,1,830,68
831,96,831,44
832,98,832,79
833,59,833,39
834,72,834,49
835,76,835,59
836,68,836,65
837,24,837,99
838,54,838,76
839,32,839,90
840,74,840,46
841,99,841,82
842,84,842,77
843,15,843,93
844,100,844,62
845,79,845,73
846,97,846,99
847,97,847,20
848,9,848,79
849,11,849,83
850,92,850,75
851,68,851,80
852,95,852,81
853,43,853,51
854,42,854,82
855,38,855,37
856,97,856,40
857,99,857,85
858,104,858,47
859,79,859,23
860,54,860,22
861,98,861,97
862,103,862,92
863,6,863,91
864,104,864,21
865,90,865,35
866,6,866,62
867,94,867,95
868,104,868,76
869,96,869,34
870,68,870,93
871,65,871,76
872,88,872,59
873,71,873,36
874,97,874,40
875,15,875,96
876,12,876,36
877,101,877,22
878,8,878,94
879,103,879,88
880,68,880,84
881,97,881,40
882,94,882,36
883,40,883,39
884,104,884,40
885,24,885,88
886,48,886,65
887,54,887,59
888,98,888,89
889,59,889,53
890,103,890,24
891,95,891,88
892,92,892,65
893,102,893,55
894,102,894,77
895,97,895,73
896,74,896,85
897,42,897,35
898,21,898,45
899,24,899,94
900,39,900,22
901,47,901,64
902,81,902,45
903,42,903,50
904,33,904,22
905,77,905,43
906,23,906,79
907,8,907,77
908,43,908,40
909,8,909,31
910,36,910,53
911,100,911,44
912,74,912,96
913,60,913,29
914,31,914,65
915,39,915,92
916,23,916,33
917,97,917,23
918,11,918,56
919,101,919,62
920,15,920,73
921,73,921,53
922,40,922,84
923,49,923,60
924,83,924,82
925,60,925,27
926,81,926,48
927,97,927,50
928,38,928,85
929,88,929,82
930,9,930,40
931,73,931,88
932,102,932,34
933,88,933,32
934,21,934,74
935,48,935,49
936,18,936,54
937,60,937,26
938,95,938,79
939,88,939,97
940,104,940,95
941,18,941,36
942,38,942,25
943,94,943,70
944,78,944,99
945,84,945,45
946,24,946,50
947,92,947,20
948,56,948,76
949,101,949,81
950,72,950,89
951,33,951,98
952,11,952,25
953,88,953,85
954,50,954,53
955,77,955,23
956,60,956,40
957,60,957,45
958,60,958,44
959,74,959,92
960,18,960,74
961,92,961,58
962,54,962,61
963,33,963,48
964,94,964,31
965,42,965,31
966,76,966,60
967,98,967,82
968,33,968,80
969,9,969,43
970,9,970,64
971,9,971,40
972,49,972,57
973,88,973,96
974,98,974,64
975,34,975,23
976,68,976,87
977,81,977,41
978,40,978,23
979,12,979,37
980,16,980,67
981,32,981,78
982,80,982,87
983,48,983,85
984,100,984,40
985,81,985,92
986,94,986,98
987,11,987,92
988,36,988,32
989,96,989,48
990,39,990,79
991,38,991,33
992,9,992,88
993,79,993,38
994,21,994,77
995,6,995,58
996,21,996,55
997,80,997,65
998,88,998,80
999,101,999,36
1000,100,1000,91
