order_item_id,order_id,product_id,seller_id,quantity,unit_price
1637,585,415,90,10,119.95
1638,291,444,39,3,10.99
1639,122,430,8,5,39.99
1640,538,932,102,8,179.0
1641,622,454,23,6,6.99
1642,415,243,42,3,169.99
1643,336,611,95,8,79.84
1644,38,953,88,4,29.61
1645,939,652,59,8,45.92
1646,501,346,62,9,19.99
1647,419,763,73,6,12.99
1648,647,799,90,7,502.85
1649,14,931,73,1,44.96
1650,960,814,60,6,14.99
1651,686,502,65,4,102.99
1652,928,978,40,5,23.99
1653,285,513,32,9,59.99
1654,383,982,80,8,15.98
1655,500,255,92,7,10.99
1656,814,658,50,3,599.99
1657,766,288,77,5,52.87
1658,445,592,84,9,14.72
1659,772,580,80,9,139.99
1660,160,894,102,7,9.49
1661,492,44,78,3,12.98
1662,15,454,23,4,6.99
1663,468,854,42,6,13.99
1664,299,357,101,6,78.0
1665,603,512,88,3,28.05
1666,587,489,50,3,9.99
1667,69,197,70,3,34.99
1668,560,240,60,2,93.39
1669,604,194,27,4,27.99
1670,364,251,104,1,19.99
1671,489,570,84,4,203.59
1672,40,432,59,5,62.99
1673,3,4,83,7,17.95
1674,912,878,8,2,14.9
1675,839,94,90,4,126.98
1676,384,725,48,5,59.4
1677,974,32,74,10,64.95
1678,569,312,56,7,19.99
1679,665,244,102,10,37.99
1680,167,221,73,8,8.99
1681,773,716,62,4,28.5
1682,820,331,100,1,35.99
1683,559,337,38,10,130.5
1684,775,925,60,8,69.99
1685,836,559,40,6,56.99
1686,580,832,98,7,15.19
1687,730,695,38,10,89.99
1688,157,387,32,6,17.39
1689,352,879,103,3,104.98
1690,370,249,47,4,35.24
1691,108,800,16,4,14.99
1692,920,680,104,8,376.36
1693,281,941,18,1,21.99
1694,349,444,39,3,10.99
1695,856,963,33,6,37.87
1696,383,137,50,5,116.99
1697,898,619,47,8,339.0
1698,415,731,27,6,17.98
1699,735,81,98,7,17.99
1700,953,767,68,8,39.87
1701,836,560,40,1,56.99
1702,101,494,11,4,26.39
1703,173,656,31,10,13.99
1704,10,541,70,3,48.99
1705,898,561,56,8,5.67
1706,590,951,33,5,7.99
1707,539,900,39,3,17.99
1708,827,467,102,1,52.95
1709,334,903,42,2,69.99
1710,885,306,21,10,39.99
1711,583,412,9,10,14.99
1712,504,536,38,5,614.97
1713,580,8,50,5,20.99
1714,600,197,70,1,34.99
1715,429,674,1,1,31.56
1716,842,123,83,9,79.99
1717,357,800,16,4,14.99
1718,31,750,95,8,10.08
1719,199,765,56,10,545.0
1720,103,899,24,10,14.98
1721,731,980,16,4,56.99
1722,673,437,49,1,5.39
1723,706,16,80,9,69.99
1724,139,190,47,1,44.0
1725,733,965,42,2,14.39
1726,986,74,8,7,9.99
1727,758,663,68,7,26.95
1728,810,557,27,4,13.15
1729,312,170,104,9,109.99
1730,573,784,39,7,15.99
1731,859,237,8,5,32.99
1732,565,330,12,1,26.19
1733,109,631,104,8,16.99
1734,402,231,54,8,95.03
1735,504,140,74,9,149.99
1736,354,624,43,2,20.95
1737,476,323,21,6,16.99
1738,729,417,43,2,136.65
1739,855,525,100,10,22.99
1740,508,681,24,4,57.99
1741,405,847,97,10,11.99
1742,1,608,24,10,327.3
1743,842,909,8,7,47.99
1744,451,495,59,4,34.99
1745,270,526,15,4,19.99
1746,578,808,62,10,19.19
1747,468,100,16,1,25.99
1748,526,234,83,9,19.99
1749,231,424,50,7,25.99
1750,636,194,27,8,27.99
1751,221,492,92,2,15.99
1752,901,102,3,7,19.99
1753,258,588,73,2,18.95
1754,219,423,70,6,9.42
1755,733,374,78,1,10.99
1756,351,579,38,7,22.99
1757,600,634,33,7,25.48
1758,193,845,79,9,16.95
1759,397,789,38,10,17.99
1760,316,966,76,3,13.99
1761,375,948,56,5,66.98
1762,717,254,6,3,75.99
1763,463,309,80,7,14.99
1764,70,186,84,9,18.78
1765,263,407,1,7,16.98
1766,843,61,60,9,15.69
1767,264,657,103,3,59.95
1768,263,1,78,7,57.79
1769,809,490,70,3,14.99
1770,251,952,11,1,19.99
1771,207,385,94,10,34.86
1772,212,335,100,7,159.42
1773,900,938,95,8,6.33
1774,478,63,70,6,72.55
1775,402,275,39,9,34.4
1776,833,828,72,3,298.0
1777,545,896,74,6,123.4
1778,426,764,90,6,27.99
1779,54,524,104,7,16.99
1780,310,142,15,8,15.99
1781,957,172,80,10,47.69
1782,194,496,88,3,9.95
1783,823,993,79,3,12.03
1784,519,824,31,6,10.29
1785,580,781,16,10,17.88
1786,734,885,24,4,5.41
1787,96,727,101,7,79.99
1788,824,206,101,9,97.19
1789,157,601,71,10,13.19
1790,260,608,24,10,327.3
1791,613,59,42,3,20.37
1792,508,537,16,10,28.5
1793,192,377,47,6,17.49
1794,14,277,90,10,35.99
1795,981,472,90,5,6.99
1796,792,707,73,5,67.18
1797,979,202,100,10,27.99
1798,196,346,62,6,19.99
1799,451,604,24,7,29.99
1800,785,602,103,7,43.99
1801,687,214,95,6,269.98
1802,975,919,101,4,48.49
1803,447,732,8,3,90.92
1804,142,182,32,2,92.0
1805,530,567,104,10,26.99
1806,804,132,24,7,99.99
1807,637,210,56,3,220.0
1808,628,808,62,4,19.19
1809,861,243,42,8,169.99
1810,408,20,42,6,94.94
1811,882,943,94,3,29.99
1812,786,442,38,4,337.0
1813,79,201,54,2,9.99
1814,486,964,94,8,37.09
1815,40,160,49,8,70.0
1816,282,674,1,9,31.56
1817,904,431,94,6,9.99
1818,1,852,95,2,62.99
1819,798,838,54,5,46.84
1820,54,502,65,9,102.99
1821,14,222,6,9,35.55
1822,947,861,98,7,28.79
1823,207,514,18,1,259.99
1824,950,252,78,9,75.96
1825,415,258,12,6,18.95
1826,757,815,88,8,8.79
1827,536,708,39,6,89.99
1828,319,859,79,1,16.14
1829,345,913,60,6,212.88
1830,478,399,9,5,89.14
1831,255,357,101,10,78.0
1832,429,29,96,8,161.49
1833,730,980,16,6,56.99
1834,694,83,9,4,92.49
1835,64,661,8,3,16.99
1836,912,793,48,9,23.99
1837,453,850,92,3,31.98
1838,277,59,42,9,20.37
1839,589,188,104,7,9.99
1840,600,720,6,10,34.89
1841,946,424,50,3,25.99
1842,419,370,33,5,10.99
1843,193,53,24,8,165.99
1844,883,547,24,10,97.99
1845,53,169,79,5,154.99
1846,289,978,40,10,23.99
1847,832,347,96,4,35.91
1848,701,661,8,9,16.99
1849,689,570,84,9,203.59
1850,266,368,96,9,28.8
1851,364,954,50,1,179.95
1852,949,282,12,7,157.01
1853,972,452,90,5,196.0
1854,816,787,15,7,29.99
1855,790,189,96,2,222.99
1856,901,369,8,3,3.99
1857,965,956,60,7,4.99
1858,874,831,96,3,7.48
1859,818,276,101,7,104.99
1860,708,259,103,5,13.59
1861,954,968,33,9,413.31
1862,556,126,65,1,16.17
1863,754,529,12,2,21.0
1864,510,347,96,9,35.91
1865,574,943,94,10,29.99
1866,301,486,80,8,84.0
1867,298,342,71,1,8.0
1868,321,749,24,2,27.34
1869,894,887,54,10,87.99
1870,835,576,70,3,19.5
1871,362,446,3,8,3.99
1872,948,313,18,8,39.99
1873,661,792,71,2,33.99
1874,178,222,6,6,35.55
1875,704,575,68,5,54.95
1876,897,794,95,3,32.98
1877,67,21,12,3,399.99
1878,930,130,60,8,42.99
1879,848,655,70,1,19.99
1880,865,97,56,6,31.11
1881,769,9,16,3,25.38
1882,783,206,101,7,97.19
1883,788,160,49,7,70.0
1884,978,125,65,5,89.99
1885,679,495,59,6,34.99
1886,474,805,49,10,24.99
1887,859,96,54,1,32.99
1888,883,649,65,10,21.99
1889,243,207,60,7,159.99
1890,659,512,88,8,28.05
1891,266,915,39,6,13.99
1892,66,771,59,2,64.99
1893,470,892,92,5,64.7
1894,106,848,9,10,199.0
1895,106,328,65,2,31.99
1896,390,704,90,5,12.99
1897,93,200,99,5,8.69
1898,164,65,76,10,19.99
1899,321,663,68,4,26.95
1900,431,880,68,1,37.99
1901,128,895,97,4,26.19
1902,326,139,92,1,25.95
1903,796,168,62,1,24.36
1904,916,716,62,6,28.5
1905,942,573,32,2,44.81
1906,872,38,11,9,21.98
1907,706,135,81,3,42.9
1908,703,952,11,1,19.99
1909,56,262,74,1,314.99
1910,219,506,39,10,80.99
1911,66,857,99,5,18.39
1912,581,781,16,8,17.88
1913,745,419,74,3,66.0
1914,652,716,62,7,28.5
1915,527,483,77,3,25.99
1916,905,286,49,7,62.95
1917,310,772,56,6,99.99
1918,548,485,48,9,58.12
1919,849,890,103,4,7.99
1920,454,55,38,5,49.99
1921,373,362,77,9,39.61
1922,476,581,27,7,35.99
1923,900,168,62,8,24.36
1924,879,191,81,9,149.99
1925,698,193,47,1,11.18
1926,67,906,23,4,555.54
1927,692,267,33,8,151.99
1928,663,865,90,3,9.84
1929,355,246,103,10,39.99
1930,508,931,73,6,44.96
1931,79,132,24,4,99.99
1932,753,581,27,8,35.99
1933,365,986,94,9,13.99
1934,145,127,92,10,11.49
1935,790,120,24,4,629.0
1936,724,645,68,4,29.62
1937,563,432,59,3,62.99
1938,890,937,60,5,22.99
1939,345,127,92,4,11.49
1940,322,816,60,5,22.99
1941,244,287,50,5,129.95
1942,246,515,94,7,44.99
1943,985,596,98,4,102.91
1944,551,258,12,9,18.95
1945,341,579,38,9,22.99
1946,108,47,103,6,17.45
1947,345,831,96,3,7.48
1948,609,906,23,9,555.54
1949,170,869,96,8,8.99
1950,717,822,97,2,599.0
1951,381,958,60,8,199.98
1952,483,909,8,9,47.99
1953,781,489,50,2,9.99
1954,511,303,62,7,39.95
1955,116,420,78,3,64.99
1956,586,728,74,4,940.0
1957,837,167,1,1,371.0
1958,115,437,49,4,5.39
1959,307,514,18,2,259.99
1960,294,179,24,7,14.99
1961,555,85,84,3,19.9
1962,220,293,31,10,12.98
1963,144,784,39,4,15.99
1964,295,494,40,4,89.95
1965,391,982,80,8,15.98
1966,839,855,38,5,10.99
1967,596,24,70,6,12.74
1968,761,367,60,3,51.2
1969,752,533,103,1,12.15
1970,961,122,84,7,12.19
1971,13,995,6,5,99.95
1972,9,25,43,6,12.99
1973,938,116,39,7,16.89
1974,655,429,79,7,57.45
1975,630,240,60,2,93.39
1976,889,979,12,7,299.99
1977,507,256,18,1,119.99
1978,99,369,8,1,3.99
1979,201,189,96,10,222.99
1980,806,85,84,6,19.9
1981,684,486,80,8,84.0
1982,654,778,23,10,17.57
1983,167,445,84,1,14.47
1984,996,743,72,4,36.0
1985,17,7,94,5,24.95
1986,194,949,101,10,26.99
1987,570,663,68,3,26.95
1988,565,700,42,9,36.76
1989,489,286,49,8,62.95
1990,203,282,12,10,157.01
1991,487,366,23,10,22.99
1992,790,957,60,5,26.95
1993,993,345,6,8,120.99
1994,658,220,97,8,19.9
1995,702,628,76,5,34.8
1996,564,162,73,10,28.98
1997,34,287,50,2,129.95
1998,443,724,59,6,7.22
1999,756,451,80,8,72.36
2000,814,867,94,6,34.98
2001,903,933,88,7,10.49
2002,101,786,90,6,9.79
2003,508,983,48,5,70.0
2004,13,330,12,9,26.19
2005,479,432,59,8,62.99
2006,688,717,48,4,20.99
2007,948,163,81,8,11.95
2008,335,325,43,7,41.36
2009,935,649,65,8,21.99
2010,665,436,84,1,164.95
2011,311,310,18,10,33.99
2012,371,163,81,10,11.95
2013,195,93,27,2,18.99
2014,164,347,96,2,35.91
2015,497,531,95,1,28.99
2016,751,766,56,4,7.99
2017,741,56,47,6,35.14
2018,480,624,43,3,20.95
2019,234,315,62,2,7.99
2020,375,270,101,2,33.43
2021,249,541,70,1,48.99
2022,294,127,92,5,11.49
2023,447,363,59,5,11.99
2024,595,857,99,10,18.39
2025,645,634,33,9,25.48
2026,509,161,21,9,73.98
2027,152,793,48,1,23.99
2028,454,389,43,6,28.99
2029,340,161,21,9,73.98
2030,147,726,42,4,14.26
2031,441,47,103,2,17.45
2032,752,814,60,1,14.99
2033,696,48,77,5,55.0
2034,817,70,103,4,75.99
2035,93,993,79,3,12.03
2036,440,412,9,3,14.99
2037,742,275,39,1,34.4
2038,567,957,60,4,26.95
2039,840,969,9,6,23.07
2040,97,542,39,3,51.38
2041,124,452,90,5,196.0
2042,967,439,70,7,10.79
2043,794,651,15,4,15.99
2044,697,921,73,7,59.99
2045,737,110,39,2,30.59
2046,325,205,54,9,69.79
2047,759,47,103,1,17.45
2048,921,756,34,8,15.19
2049,425,716,62,9,28.5
2050,236,665,31,1,159.99
2051,185,176,98,2,21.99
2052,764,719,103,8,11.49
2053,311,64,83,7,53.93
2054,852,417,43,4,136.65
2055,431,697,79,2,28.99
2056,74,206,101,4,97.19
2057,575,568,15,2,19.99
2058,148,750,95,6,10.08
2059,155,915,39,4,13.99
2060,485,814,60,2,14.99
2061,377,302,104,1,34.29
2062,653,971,9,1,12.95
2063,692,533,103,6,12.15
2064,788,601,71,6,13.19
2065,29,589,80,8,92.89
2066,500,144,15,2,22.42
2067,991,227,80,9,19.99
2068,740,789,38,10,17.99
2069,142,591,8,6,139.99
2070,25,270,101,6,33.43
2071,936,107,65,9,39.99
2072,712,689,34,2,147.7
2073,165,757,8,4,25.99
2074,595,863,6,7,13.2
2075,891,522,88,8,169.0
2076,775,707,73,3,67.18
2077,450,854,42,4,13.99
2078,278,860,54,3,19.0
2079,110,65,76,4,19.99
2080,779,458,71,6,88.95
2081,75,430,8,4,39.99
2082,103,181,49,2,49.0
2083,434,512,88,7,28.05
2084,374,957,60,3,26.95
2085,896,102,3,5,19.99
2086,971,868,104,9,45.99
2087,697,102,3,3,19.99
2088,936,449,36,1,9.99
2089,968,982,80,1,15.98
2090,120,204,99,1,44.99
2091,440,107,65,1,39.99
2092,224,55,38,2,49.99
2093,954,630,79,1,59.79
2094,836,691,42,8,21.99
2095,407,643,84,7,108.0
2096,984,925,60,7,69.99
2097,860,289,12,6,24.29
2098,209,477,101,5,17.17
2099,621,664,71,1,27.3
2100,9,509,15,10,45.0
2101,49,262,74,6,314.99
2102,327,522,88,5,169.0
2103,211,607,43,8,7.99
2104,66,393,72,1,59.99
2105,426,366,23,5,22.99
2106,30,133,90,8,19.99
2107,617,367,60,5,51.2
2108,723,7,94,8,24.95
2109,157,227,80,10,19.99
2110,937,34,102,8,19.56
2111,221,144,15,4,22.42
2112,115,460,32,1,9.49
2113,77,651,15,8,15.99
2114,926,556,83,1,39.99
2115,785,273,96,7,69.99
2116,524,383,104,2,107.0
2117,308,9,16,1,25.38
2118,15,230,80,2,309.99
2119,530,487,92,5,24.67
2120,880,73,74,9,9.95
2121,937,520,81,4,109.95
2122,267,762,88,2,197.99
2123,20,147,31,7,9.99
2124,16,721,43,2,31.19
2125,430,614,100,7,37.89
2126,196,89,43,3,62.99
2127,41,672,98,3,455.0
2128,71,339,33,4,25.99
2129,142,252,78,10,75.96
2130,732,272,98,2,13.8
2131,157,916,23,3,29.99
2132,261,628,76,10,34.8
2133,401,856,97,10,21.99
2134,873,803,49,2,28.78
2135,530,337,38,10,130.5
2136,540,73,74,6,9.95
2137,250,320,94,5,770.0
2138,536,802,34,2,28.99
2139,20,474,54,4,15.37
2140,697,755,90,2,9.95
2141,192,847,97,6,11.99
2142,467,432,59,10,62.99
2143,215,665,31,3,159.99
2144,633,879,103,8,104.98
2145,244,247,49,7,44.99
2146,879,575,68,5,54.95
2147,351,124,42,10,14.5
2148,143,37,8,5,19.99
2149,589,119,79,4,82.84
2150,585,169,79,6,154.99
2151,435,36,15,4,41.39
2152,899,98,73,9,129.99
2153,278,243,42,10,169.99
2154,57,711,88,7,15.99
2155,393,255,92,2,10.99
2156,132,619,47,3,339.0
2157,556,433,79,9,5.84
2158,461,143,9,3,20.98
2159,249,944,78,4,24.99
2160,163,672,98,5,455.0
2161,99,790,36,2,104.0
2162,861,551,72,7,69.99
2163,640,840,74,5,22.17
2164,386,962,54,7,29.99
2165,576,359,65,8,39.54
2166,373,130,60,5,42.99
2167,831,863,6,7,13.2
2168,219,211,104,4,126.49
2169,777,561,56,4,5.67
2170,125,563,54,9,43.35
2171,714,691,42,3,21.99
2172,880,140,74,6,149.99
2173,188,705,73,10,17.0
2174,865,102,3,6,19.99
2175,563,658,50,9,599.99
2176,434,932,102,6,179.0
2177,774,397,102,6,28.99
2178,32,761,33,7,149.99
2179,840,241,24,6,52.11
2180,311,275,39,4,34.4
2181,834,782,72,6,27.99
2182,338,34,102,9,19.56
2183,770,19,90,1,13.98
2184,787,318,104,10,22.24
2185,746,847,97,8,11.99
2186,482,103,83,6,34.0
2187,890,950,72,5,189.99
2188,711,22,50,5,12.8
2189,727,781,16,1,17.88
2190,273,337,38,1,130.5
2191,944,854,42,1,13.99
2192,363,730,88,9,10.99
2193,301,443,73,4,4.5
2194,328,373,97,9,9.99
2195,564,770,33,9,18.99
2196,140,658,50,10,599.99
2197,342,318,104,7,22.24
2198,263,1000,100,7,16.49
2199,378,683,11,2,199.99
2200,560,653,33,8,59.99
2201,547,741,101,7,18.97
2202,574,595,1,4,14.48
2203,29,277,90,9,35.99
2204,634,414,3,4,119.7
2205,748,260,65,6,14.95
2206,259,983,48,4,70.0
2207,987,477,101,9,17.17
2208,295,315,62,4,7.99
2209,805,988,36,4,6.49
2210,856,439,70,9,10.79
2211,556,535,27,5,35.79
2212,654,363,59,3,11.99
2213,88,669,48,1,195.49
2214,516,780,3,5,9.98
2215,34,731,27,3,17.98
2216,196,821,6,7,75.99
2217,858,96,54,3,32.99
2218,405,33,34,10,51.74
2219,716,252,78,10,75.96
2220,732,602,103,9,43.99
2221,862,888,98,10,35.62
2222,790,986,94,10,13.99
2223,6,923,49,5,58.8
2224,396,985,81,1,453.99
2225,174,831,96,8,7.48
2226,527,998,88,5,13.98
2227,180,682,49,10,16.59
2228,983,761,33,5,149.99
2229,274,453,12,5,16.0
2230,66,71,74,7,14.94
2231,832,404,8,2,45.94
2232,52,937,60,4,22.99
2233,2,565,27,5,94.99
2234,44,620,84,6,22.09
2235,402,839,32,6,27.9
2236,640,199,65,6,58.99
2237,650,674,1,10,31.56
2238,437,39,24,6,16.99
2239,434,492,92,1,15.99
2240,161,69,90,3,58.56
2241,764,235,12,9,175.0
2242,932,285,79,10,17.99
2243,983,929,88,1,17.26
2244,137,697,79,9,28.99
2245,384,909,8,6,47.99
2246,216,179,24,10,14.99
2247,781,91,62,2,17.81
2248,231,112,103,6,26.64
2249,34,318,104,3,22.24
2250,719,339,33,10,25.99
2251,221,462,83,2,199.0
2252,240,348,73,7,39.99
2253,266,57,80,6,21.99
2254,349,270,101,9,33.43
2255,954,261,12,6,15.69
2256,506,671,96,3,24.95
2257,968,378,48,7,30.64
2258,853,512,88,1,28.05
2259,817,810,68,8,9.99
2260,903,700,42,9,36.76
2261,287,362,77,8,39.61
2262,552,54,83,10,189.0
2263,842,12,78,9,84.99
2264,922,818,39,1,8.99
2265,111,603,102,3,14.99
2266,922,332,60,4,28.49
2267,201,560,97,4,34.99
2268,599,846,97,10,42.94
2269,304,251,104,10,19.99
2270,403,337,38,5,130.5
2271,329,500,23,1,15.99
2272,700,444,39,2,10.99
2273,416,706,24,7,11.53
2274,822,58,49,4,15.99
2275,689,667,21,9,43.03
2276,892,836,68,9,199.99
2277,813,843,15,4,114.95
2278,390,565,27,1,94.99
2279,801,715,84,6,7.76
2280,796,365,39,10,36.99
2281,808,485,48,4,58.12
2282,370,593,54,10,34.99
2283,66,515,94,5,44.99
2284,467,10,92,2,23.92
2285,215,843,15,2,114.95
2286,475,9,16,10,25.38
2287,821,239,100,9,23.12
2288,831,264,78,4,3479.0
2289,640,641,16,10,16.97
2290,103,35,33,3,9.99
2291,346,272,98,3,13.8
2292,373,861,98,2,28.79
2293,308,374,78,2,10.99
2294,777,892,92,3,64.7
2295,618,22,50,5,12.8
2296,928,446,3,6,3.99
2297,538,960,18,2,119.99
2298,468,348,73,2,39.99
2299,848,782,72,2,27.99
2300,473,856,97,9,21.99
2301,890,719,103,10,11.49
2302,399,174,9,6,7.97
2303,785,995,6,4,99.95
2304,28,616,1,6,74.0
2305,867,430,8,7,39.99
2306,283,256,18,2,119.99
2307,403,47,103,4,17.45
2308,65,207,60,2,159.99
2309,927,163,81,2,11.95
2310,476,649,65,6,21.99
2311,85,109,18,10,99.99
2312,15,984,100,3,9.76
2313,987,367,60,9,51.2
2314,206,223,3,6,170.0
2315,274,177,33,9,332.99
2316,538,586,47,7,14.09
2317,632,290,81,8,6.99
2318,768,58,49,6,15.99
2319,808,443,73,7,4.5
2320,15,832,98,6,15.19
2321,626,707,73,7,67.18
2322,426,820,95,4,37.0
2323,128,797,31,2,11.99
2324,571,890,103,9,7.99
2325,290,664,71,1,27.3
2326,541,12,78,5,84.99
2327,831,265,78,1,3479.0
2328,229,376,16,8,13.39
2329,836,864,104,3,10.38
2330,889,757,8,7,25.99
2331,59,490,70,9,14.99
2332,678,508,80,6,18.83
2333,146,812,27,2,9.99
2334,182,807,102,3,120.0
2335,539,769,62,2,14.48
2336,943,991,38,9,23.62
2337,913,98,73,7,129.99
2338,497,850,92,3,31.98
2339,537,60,31,2,37.99
2340,159,272,98,9,13.8
2341,311,458,71,9,88.95
2342,778,695,38,10,89.99
2343,148,483,77,1,25.99
2344,5,461,97,10,118.0
2345,39,527,12,1,5.49
2346,875,454,23,6,6.99
2347,736,255,92,4,10.99
2348,3,537,16,9,28.5
2349,850,241,24,3,52.11
2350,88,543,79,6,66.5
2351,172,679,95,1,13.91
2352,653,175,23,5,139.99
2353,389,463,36,6,28.97
2354,789,342,71,9,8.0
2355,27,664,71,2,27.3
2356,249,503,12,3,17.99
2357,102,675,23,7,563.0
2358,30,328,65,7,31.99
2359,533,679,95,4,13.91
2360,354,199,65,9,58.99
2361,100,839,32,10,27.9
2362,694,644,6,6,13.32
2363,448,267,33,8,151.99
2364,968,262,74,5,314.99
2365,872,73,74,3,9.95
2366,838,64,83,9,53.93
2367,787,964,94,1,37.09
2368,999,75,56,9,111.99
2369,171,227,80,2,19.99
2370,756,939,88,2,22.07
2371,382,369,8,6,3.99
2372,19,511,88,2,74.95
2373,437,559,40,1,56.99
2374,268,351,73,5,25.0
2375,866,997,80,9,9.99
2376,225,666,71,6,21.99
2377,101,185,39,3,21.99
2378,927,871,65,2,15.49
2379,353,416,104,8,9.99
2380,32,441,76,2,579.99
2381,167,588,73,4,18.95
2382,952,979,12,7,299.99
2383,575,328,65,1,31.99
2384,660,881,97,7,390.9
2385,995,178,60,3,19.99
2386,676,982,80,2,15.98
2387,861,73,74,7,9.95
2388,814,836,68,10,199.99
2389,534,492,92,8,15.99
2390,455,567,104,7,26.99
2391,52,582,88,4,25.01
2392,114,439,70,9,10.79
2393,805,388,99,4,39.67
2394,131,150,50,9,25.99
2395,384,73,74,9,9.95
2396,433,375,60,5,338.78
2397,658,558,23,9,54.95
2398,765,896,74,6,123.4
2399,449,834,72,8,29.99
2400,742,971,9,9,12.95
2401,167,88,77,1,59.99
2402,129,767,68,9,39.87
2403,969,154,49,5,10.44
2404,467,505,24,3,47.99
2405,295,996,21,3,111.99
2406,59,719,103,1,11.49
2407,695,750,95,3,10.08
2408,874,935,48,3,6.75
2409,662,634,33,2,25.48
2410,690,885,24,3,5.41
2411,872,163,81,7,11.95
2412,804,812,27,7,9.99
2413,358,149,56,7,11.02
2414,257,193,47,1,11.18
2415,785,685,101,8,897.56
2416,102,312,56,4,19.99
2417,834,242,101,4,6.99
2418,928,676,100,5,60.52
2419,657,233,39,10,99.0
2420,643,941,18,9,21.99
2421,854,481,98,3,149.66
2422,267,320,94,3,770.0
2423,501,828,72,3,298.0
