order_item_id,order_id,product_id,seller_id,quantity,unit_price
2424,579,13,23,8,11.19
2425,528,484,80,8,64.9
2426,957,234,83,3,19.99
2427,592,288,77,5,52.87
2428,950,218,83,3,105.99
2429,870,677,73,1,27.32
2430,463,626,6,6,41.9
2431,30,774,32,5,9.57
2432,950,606,97,2,21.99
2433,118,936,18,5,9.99
2434,223,786,90,6,9.79
2435,836,335,100,9,159.42
2436,868,802,34,6,28.99
2437,831,419,74,4,66.0
2438,469,639,71,6,13.99
2439,141,392,27,8,87.06
2440,347,252,78,5,75.96
2441,922,92,94,3,26.32
2442,56,453,12,7,16.0
2443,570,683,11,6,199.99
2444,598,941,18,1,21.99
2445,849,221,73,4,8.99
2446,789,144,15,1,22.42
2447,906,613,100,8,18.95
2448,217,473,42,3,17.31
2449,973,879,103,1,104.98
2450,784,23,56,10,144.95
2451,873,882,94,1,27.95
2452,849,682,49,9,16.59
2453,875,698,76,3,16.99
2454,705,446,3,7,3.99
2455,297,35,33,6,9.99
2456,586,709,103,3,16.99
2457,147,30,56,5,7.99
2458,314,888,98,10,35.62
2459,119,947,92,10,21.99
2460,189,845,79,8,16.95
2461,84,850,92,8,31.98
2462,911,70,103,1,75.99
2463,391,311,11,8,13.99
2464,905,423,70,2,9.42
2465,67,173,42,10,28.99
2466,824,585,16,9,69.99
2467,932,642,90,2,189.0
2468,452,845,79,6,16.95
2469,339,233,39,9,99.0
2470,820,509,15,4,45.0
2471,131,195,94,10,16.99
2472,899,817,24,10,19.99
2473,673,821,6,7,75.99
2474,768,961,92,3,31.98
2475,276,384,39,7,49.99
2476,287,812,27,6,9.99
2477,795,933,88,1,10.49
2478,384,831,96,1,7.48
2479,999,400,104,6,30.99
2480,993,396,95,8,7.28
2481,706,478,84,4,20.98
2482,998,103,83,8,34.0
2483,69,594,15,2,23.18
2484,514,713,40,5,266.82
2485,631,523,80,7,359.95
2486,598,13,23,4,11.19
2487,420,558,23,2,54.95
2488,858,164,84,6,26.99
2489,388,182,32,4,92.0
2490,772,818,39,2,8.99
2491,705,789,38,10,17.99
2492,79,347,96,10,35.91
2493,248,53,24,2,165.99
2494,769,835,76,3,25.8
2495,527,722,38,1,9.99
2496,92,761,33,9,149.99
2497,830,568,15,2,19.99
2498,133,729,21,9,9.81
2499,993,927,97,8,5.99
2500,344,881,97,10,390.9
2501,586,618,96,5,48.14
2502,222,651,15,5,15.99
2503,417,171,42,10,5.59
2504,670,218,83,4,105.99
2505,814,59,42,9,20.37
2506,197,118,43,3,38.99
2507,498,777,9,2,11.99
2508,426,547,24,10,97.99
2509,808,425,59,5,13.21
2510,122,456,103,10,4.99
2511,581,988,36,1,6.49
2512,227,608,24,5,327.3
2513,809,317,43,8,19.99
2514,532,704,90,9,12.99
2515,726,776,11,2,15.99
2516,994,811,54,5,34.99
2517,529,64,83,9,53.93
2518,316,658,50,9,599.99
2519,21,137,50,8,116.99
2520,16,418,92,4,10.38
2521,290,811,54,2,34.99
2522,69,545,9,9,10.99
2523,27,278,24,6,59.96
2524,339,905,77,7,7.99
2525,911,727,101,10,79.99
2526,140,146,12,2,40.79
2527,999,728,74,3,940.0
2528,726,222,6,4,35.55
2529,739,544,95,9,67.99
2530,274,368,96,10,28.8
2531,907,211,104,9,126.49
2532,536,70,103,10,75.99
2533,366,34,102,9,19.56
2534,144,880,68,6,37.99
2535,394,491,62,8,24.99
2536,199,670,98,9,8.98
2537,19,537,16,9,28.5
2538,399,344,83,6,69.99
2539,100,970,9,8,17.99
2540,290,60,31,3,37.99
2541,144,410,24,3,17.99
2542,710,857,99,1,18.39
2543,964,300,90,10,15.99
2544,292,345,6,3,120.99
2545,411,953,88,9,29.61
2546,811,191,81,2,149.99
2547,422,361,76,5,64.9
2548,658,392,27,3,87.06
2549,453,974,98,1,21.58
2550,206,58,49,4,15.99
2551,402,479,98,2,13.9
2552,337,930,9,7,8.49
2553,198,70,103,2,75.99
2554,561,608,24,9,327.3
2555,35,593,54,10,34.99
2556,129,624,43,9,20.95
2557,495,727,101,10,79.99
2558,901,472,90,2,6.99
2559,692,912,74,10,27.92
2560,991,917,97,6,15.95
2561,328,437,49,10,5.39
2562,468,371,97,9,38.99
2563,151,799,90,9,502.85
2564,306,636,43,6,14.99
2565,606,273,96,5,69.99
2566,828,69,90,5,58.56
2567,895,221,73,4,8.99
2568,222,453,12,9,16.0
2569,770,923,49,5,58.8
2570,925,30,56,4,7.99
2571,687,578,99,6,312.0
2572,109,145,47,4,22.8
2573,755,673,99,8,25.43
2574,366,352,83,8,4.99
2575,882,938,95,2,6.33
2576,62,932,102,8,179.0
2577,634,365,39,10,36.99
2578,919,972,49,2,10.08
2579,931,182,32,4,92.0
2580,365,696,32,9,13.02
2581,158,211,104,10,126.49
2582,142,689,34,4,147.7
2583,809,896,74,4,123.4
2584,608,517,12,5,79.9
2585,313,790,36,3,104.0
2586,422,806,60,6,46.44
2587,866,442,38,2,337.0
2588,213,58,49,3,15.99
2589,964,324,48,6,109.99
2590,180,349,99,2,129.99
2591,574,976,68,6,18.49
2592,171,462,83,9,199.0
2593,893,474,54,6,15.37
2594,73,150,50,7,25.99
2595,938,664,71,3,27.3
2596,255,740,62,3,112.49
2597,32,882,94,7,27.95
2598,723,271,32,7,29.95
2599,647,147,31,1,9.99
2600,769,252,78,5,75.96
2601,739,432,59,1,62.99
2602,911,449,36,4,9.99
2603,512,963,33,1,37.87
2604,754,434,84,8,17.99
2605,646,735,96,9,291.9
2606,975,398,11,2,17.0
2607,15,13,23,6,11.19
2608,647,415,90,4,119.95
2609,197,875,15,8,49.95
2610,227,385,94,8,34.86
2611,244,970,9,3,17.99
2612,728,337,38,10,130.5
2613,203,585,16,2,69.99
2614,803,933,88,1,10.49
2615,730,624,43,3,20.95
2616,952,687,59,5,11.94
2617,746,413,100,9,16.99
2618,527,767,68,10,39.87
2619,698,185,39,1,21.99
2620,780,749,24,1,27.34
2621,228,747,38,3,37.99
2622,65,357,101,5,78.0
2623,225,651,15,5,15.99
2624,555,314,62,10,26.99
2625,654,47,103,10,17.45
2626,748,412,9,2,14.99
2627,630,272,98,10,13.8
2628,17,301,72,7,133.99
2629,87,65,76,1,19.99
2630,165,405,12,8,177.0
2631,174,951,33,3,7.99
2632,883,821,6,9,75.99
2633,136,658,50,8,599.99
2634,344,673,99,7,25.43
2635,622,63,70,10,72.55
2636,35,324,48,8,109.99
2637,693,602,103,7,43.99
2638,820,380,36,3,28.99
2639,675,90,68,8,12.98
2640,526,765,56,7,545.0
2641,721,442,38,3,337.0
2642,729,765,56,9,545.0
2643,269,538,32,1,16.99
2644,319,800,16,5,14.99
2645,314,725,48,10,59.4
2646,917,294,92,7,135.99
2647,957,26,72,8,20.91
2648,166,875,15,1,49.95
2649,793,151,99,9,19.98
2650,570,735,96,10,291.9
2651,508,847,97,2,11.99
2652,487,365,39,8,36.99
2653,537,589,80,1,92.89
2654,419,958,60,9,199.98
2655,232,859,79,9,16.14
2656,610,491,62,7,24.99
2657,252,367,60,5,51.2
2658,817,630,79,7,59.79
2659,539,581,27,9,35.99
2660,768,699,71,1,95.99
2661,877,542,39,7,51.38
2662,798,379,49,10,89.99
2663,275,182,32,3,92.0
2664,467,329,70,1,24.0
2665,356,958,60,2,199.98
2666,309,461,97,10,118.0
2667,491,601,71,2,13.19
2668,909,99,104,9,12.95
2669,970,97,56,6,31.11
2670,927,359,65,4,39.54
2671,232,840,74,4,22.17
2672,50,17,98,7,6.19
2673,25,518,32,2,8.99
2674,15,910,36,3,68.9
2675,33,775,95,10,99.0
2676,154,369,8,5,3.99
2677,744,535,27,4,35.79
2678,252,125,65,3,89.99
2679,88,96,54,4,32.99
2680,191,309,80,10,14.99
2681,114,594,15,2,23.18
2682,135,527,12,7,5.49
2683,684,606,97,10,21.99
2684,940,354,97,4,9.99
2685,640,315,62,4,7.99
2686,801,237,8,8,32.99
2687,939,281,50,7,58.2
2688,993,649,65,3,21.99
2689,951,918,11,7,368.0
2690,176,375,60,7,338.78
2691,40,608,24,10,327.3
2692,494,56,47,6,35.14
2693,990,712,33,10,7.99
2694,226,134,74,8,49.99
2695,143,376,16,7,13.39
2696,413,396,95,7,7.28
2697,316,888,98,2,35.62
2698,891,54,83,8,189.0
2699,335,441,76,7,579.99
2700,879,813,84,1,16.99
2701,238,398,11,5,17.0
2702,390,290,81,4,6.99
2703,602,148,12,4,6.85
2704,289,188,104,9,9.99
2705,40,406,15,4,13.99
2706,314,773,59,5,23.49
2707,969,853,43,4,129.99
2708,623,552,38,2,20.99
2709,920,683,11,8,199.99
2710,733,920,15,1,142.0
2711,429,405,12,4,177.0
2712,411,949,101,2,26.99
2713,847,353,92,2,33.9
2714,528,682,49,2,16.59
2715,975,340,56,3,57.95
2716,150,875,15,10,49.95
2717,581,150,50,6,25.99
2718,819,438,33,1,184.21
2719,796,219,40,5,55.46
2720,459,654,101,5,259.9
2721,346,698,76,5,16.99
2722,713,814,60,8,14.99
2723,497,3,62,9,33.99
2724,221,913,60,9,212.88
2725,312,425,59,7,13.21
2726,534,196,33,2,78.99
2727,838,233,39,3,99.0
2728,576,843,15,6,114.95
2729,291,130,60,5,42.99
2730,33,644,6,3,13.32
2731,929,391,99,9,25.22
2732,142,584,78,9,29.69
2733,185,273,96,6,69.99
2734,754,910,36,9,68.9
2735,501,355,99,8,16.99
2736,71,207,60,10,159.99
2737,635,783,6,10,139.95
2738,640,71,74,5,14.94
2739,194,353,92,9,33.9
2740,315,864,104,7,10.38
2741,790,245,15,5,53.0
2742,645,388,99,2,39.67
2743,419,306,21,9,39.99
2744,424,400,104,2,30.99
2745,781,488,31,9,23.23
2746,162,826,78,6,45.99
2747,709,625,95,2,159.99
2748,866,255,92,8,10.99
2749,524,338,101,4,9.11
2750,175,861,98,1,28.79
2751,170,423,70,6,9.42
2752,903,905,77,6,7.99
2753,826,538,32,9,16.99
2754,983,812,27,1,9.99
2755,895,678,77,6,63.0
2756,424,544,95,5,67.99
2757,99,546,79,7,15.95
2758,938,662,54,3,9.07
2759,590,33,34,9,51.74
2760,85,772,56,9,99.99
2761,439,745,11,3,129.95
2762,123,874,97,9,19.99
2763,16,973,88,3,44.99
2764,883,148,12,6,6.85
2765,474,119,79,6,82.84
2766,921,839,32,8,27.9
2767,878,279,40,7,35.54
2768,917,73,74,7,9.95
2769,564,380,36,1,28.99
2770,968,417,43,1,136.65
2771,66,167,1,3,371.0
2772,538,787,15,2,29.99
2773,86,791,76,6,29.99
2774,33,448,34,10,39.96
2775,160,742,54,10,229.33
2776,699,595,1,3,14.48
2777,943,32,74,7,64.95
2778,824,482,11,8,47.21
2779,806,578,99,3,312.0
2780,946,425,50,2,25.99
2781,486,682,49,7,16.59
2782,11,741,101,5,18.97
2783,28,956,60,6,4.99
2784,285,451,80,2,72.36
2785,456,209,56,1,24.95
2786,577,569,101,6,62.99
2787,967,456,103,1,4.99
2788,387,79,88,3,28.24
2789,860,501,6,9,11.99
2790,512,666,71,6,21.99
2791,975,825,18,4,29.99
2792,960,2,99,2,28.5
2793,369,149,56,3,11.02
2794,141,71,74,10,14.94
2795,441,893,102,9,55.5
2796,959,919,101,4,48.49
2797,230,659,103,7,87.87
2798,574,144,15,7,22.42
2799,856,181,49,2,49.0
2800,120,76,99,2,14.38
2801,763,736,24,5,14.39
2802,221,445,84,1,14.47
2803,501,20,42,10,94.94
2804,324,438,33,7,184.21
2805,641,190,47,7,44.0
2806,365,797,31,1,11.99
2807,173,940,104,10,7.99
2808,864,736,24,9,14.39
2809,736,870,68,5,6.99
2810,434,505,24,9,47.99
2811,695,42,100,2,140.88
2812,229,398,11,1,17.0
2813,197,175,23,8,139.99
2814,114,646,6,3,57.33
2815,904,486,80,7,84.0
2816,938,59,42,6,20.37
2817,117,173,42,1,28.99
2818,176,662,54,1,9.07
2819,440,844,100,9,8.99
2820,214,220,97,5,19.9
2821,639,710,47,7,9.99
2822,704,545,9,8,10.99
2823,550,142,15,9,15.99
2824,584,75,56,3,111.99
2825,131,188,104,6,9.99
2826,563,582,88,3,25.01
2827,406,204,99,7,44.99
2828,973,34,102,3,19.56
2829,682,793,48,4,23.99
2830,933,747,38,6,37.99
2831,995,325,43,10,41.36
2832,174,606,97,5,21.99
2833,822,874,97,7,19.99
2834,216,552,38,5,20.99
2835,587,986,94,5,13.99
2836,467,922,40,3,30.0
2837,623,770,33,2,18.99
2838,222,691,42,2,21.99
2839,331,905,77,9,7.99
2840,723,730,88,4,10.99
2841,57,400,104,1,30.99
2842,884,495,59,5,34.99
2843,616,294,92,2,135.99
2844,318,488,31,6,23.23
2845,198,238,72,5,9.9
2846,439,317,43,9,19.99
2847,116,599,72,10,139.98
2848,854,882,94,8,27.95
2849,594,250,15,8,11.99
2850,283,384,39,9,49.99
2851,777,510,62,1,52.99
2852,474,287,50,9,129.95
2853,967,791,76,1,29.99
2854,907,105,77,8,11.99
2855,820,449,36,8,9.99
2856,497,140,74,10,149.99
2857,498,907,8,9,179.99
2858,566,547,24,5,97.99
2859,103,223,3,2,170.0
2860,624,195,94,8,16.99
2861,257,684,65,3,44.99
2862,54,870,68,1,6.99
2863,710,790,36,9,104.0
2864,722,746,62,10,49.99
2865,96,684,65,6,44.99
2866,797,171,42,6,5.59
2867,266,912,74,3,27.92
2868,46,478,84,1,20.98
2869,918,694,98,4,4.73
2870,13,750,95,10,10.08
2871,595,813,84,1,16.99
2872,545,377,47,8,17.49
2873,963,91,62,8,17.81
2874,527,915,39,1,13.99
2875,282,654,101,9,259.9
2876,886,620,84,1,22.09
2877,226,857,99,8,18.39
2878,548,703,83,8,29.99
2879,607,84,80,2,50.99
2880,153,926,81,10,23.98
2881,383,647,49,1,11.19
2882,463,524,104,10,16.99
2883,419,473,42,4,17.31
2884,339,683,11,10,199.99
2885,234,363,59,4,11.99
2886,581,682,49,8,16.59
2887,669,207,60,2,159.99
2888,921,778,23,7,17.57
2889,413,860,54,9,19.0
2890,298,219,40,8,55.46
2891,329,226,9,4,19.49
2892,226,12,78,2,84.99
2893,962,472,90,7,6.99
2894,846,185,39,5,21.99
2895,217,874,97,4,19.99
2896,747,686,68,8,37.99
2897,85,961,92,5,31.98
2898,860,924,83,8,23.99
2899,343,958,60,4,199.98
2900,789,216,54,3,194.49
2901,417,267,33,5,151.99
2902,710,135,81,1,42.9
2903,340,832,98,8,15.19
2904,101,274,74,6,29.99
2905,658,717,48,1,20.99
2906,798,897,42,6,57.22
2907,692,773,59,3,23.49
2908,225,882,94,7,27.95
2909,247,555,78,10,7.74
2910,630,815,88,9,8.79
2911,707,178,60,9,19.99
2912,946,989,96,10,14.99
2913,590,860,54,6,19.0
2914,278,581,27,4,35.99
2915,407,707,73,3,67.18
2916,884,91,62,8,17.81
2917,539,806,60,4,46.44
2918,800,381,72,7,8.48
2919,98,406,15,5,13.99
2920,533,630,79,9,59.79
2921,94,837,24,2,399.0
2922,119,324,48,1,109.99
2923,491,519,38,1,9.36
2924,711,820,95,7,37.0
2925,248,694,98,5,4.73
2926,15,121,31,3,23.99
2927,722,165,32,7,47.67
2928,219,877,101,2,39.99
2929,491,681,24,10,57.99
2930,960,340,56,5,57.95
2931,708,348,73,5,39.99
2932,663,309,80,10,14.99
2933,178,569,101,7,62.99
2934,941,383,104,1,107.0
2935,337,513,32,10,59.99
2936,346,591,8,10,139.99
2937,563,2,99,9,28.5
2938,704,979,12,6,299.99
2939,516,778,23,9,17.57
2940,307,298,3,5,38.16
2941,876,946,24,6,19.3
2942,271,397,102,5,28.99
2943,751,218,83,5,105.99
2944,844,193,47,8,11.18
2945,12,221,73,5,8.99
2946,843,207,60,9,159.99
2947,659,470,56,2,13.49
2948,329,906,23,3,555.54
2949,892,762,88,7,197.99
2950,615,685,101,3,897.56
2951,684,855,38,9,10.99
2952,32,520,81,4,109.95
2953,466,148,12,10,6.85
2954,183,53,24,8,165.99
2955,179,64,83,8,53.93
2956,805,499,95,10,13.98
2957,790,748,84,6,130.95
2958,973,774,32,3,9.57
2959,584,474,54,10,15.37
2960,702,346,62,6,19.99
2961,645,810,68,2,9.99
2962,724,693,39,10,12.99
2963,790,796,65,6,32.99
2964,730,801,90,4,19.99
2965,416,707,24,3,11.53
2966,360,504,96,9,11.99
2967,1,572,79,1,79.9
2968,497,402,8,7,9.99
2969,367,220,97,1,19.9
2970,614,69,90,7,58.56
2971,197,650,39,8,299.0
2972,98,254,6,2,75.99
2973,869,687,59,2,11.94
2974,34,530,62,1,30.97
2975,20,947,92,4,21.99
2976,845,439,70,2,10.79
2977,271,771,59,8,64.99
2978,225,546,79,4,15.95
2979,153,180,103,5,11.99
2980,403,271,32,1,29.95
2981,120,920,15,3,142.0
2982,800,865,90,6,9.84
2983,999,417,43,9,136.65
2984,773,848,9,4,199.0
2985,506,992,9,8,17.32
2986,459,818,39,6,8.99
2987,733,76,99,1,14.38
2988,109,481,98,5,149.66
2989,785,392,27,3,87.06
2990,217,602,103,7,43.99
2991,927,775,95,9,99.0
2992,769,936,18,7,9.99
2993,491,97,56,7,31.11
2994,16,226,9,1,19.49
2995,793,129,50,7,211.72
2996,214,652,59,6,45.92
2997,650,737,16,7,29.98
2998,677,180,103,3,11.99
2999,912,102,3,9,19.99
3000,464,659,103,6,87.87
3001,428,894,102,6,9.49
3002,130,639,71,3,13.99
3003,100,944,78,1,24.99
3004,139,317,43,5,19.99
3005,736,219,40,3,55.46
3006,60,29,96,10,161.49
3007,507,132,24,3,99.99
3008,379,210,56,3,220.0
3009,371,169,79,10,154.99
3010,527,345,6,5,120.99
3011,741,261,12,3,15.69
3012,828,181,49,1,49.0
3013,593,830,1,4,95.0
3014,836,379,49,3,89.99
3015,39,230,80,10,309.99
3016,742,674,1,1,31.56
3017,88,538,32,2,16.99
3018,837,223,3,10,170.0
3019,821,618,96,9,48.14
3020,460,738,39,4,21.99
3021,689,960,18,5,119.99
3022,512,845,79,1,16.95
3023,960,40,92,1,69.95
3024,328,826,78,10,45.99
3025,291,393,72,7,59.99
3026,82,323,21,10,16.99
3027,584,213,11,2,12.59
3028,503,679,95,8,13.91
3029,834,307,92,4,53.01
3030,959,870,68,9,6.99
3031,142,433,79,6,5.84
3032,520,255,92,6,10.99
3033,927,655,70,3,19.99
3034,367,560,97,3,34.99
3035,142,449,36,9,9.99
3036,701,277,90,5,35.99
3037,909,430,8,6,39.99
3038,323,417,43,7,136.65
3039,777,400,104,4,30.99
3040,609,771,59,4,64.99
3041,937,898,21,7,17.99
3042,312,543,79,3,66.5
3043,77,61,60,5,15.69
3044,653,602,103,1,43.99
3045,942,624,43,6,20.95
3046,597,766,56,5,7.99
3047,796,837,24,8,399.0
3048,837,417,43,3,136.65
3049,688,644,6,10,13.32
3050,408,577,38,9,399.99
3051,661,159,27,10,69.99
3052,684,701,96,2,19.99
3053,754,493,11,9,26.39
3054,928,849,11,8,45.95
3055,406,842,84,1,104.78
3056,320,178,60,1,19.99
3057,566,552,38,1,20.99
3058,887,273,96,1,69.99
3059,30,47,103,2,17.45
3060,43,188,104,2,9.99
3061,469,978,40,3,23.99
3062,42,354,97,6,9.99
3063,552,912,74,1,27.92
3064,991,671,96,2,24.95
3065,404,149,56,4,11.02
3066,14,967,98,10,23.9
3067,902,954,50,8,179.95
3068,174,977,81,1,14.99
3069,339,173,42,6,28.99
3070,722,719,103,10,11.49
3071,519,838,54,10,46.84
3072,976,823,77,10,27.45
3073,407,555,78,5,7.74
3074,932,300,90,9,15.99
3075,88,628,76,6,34.8
3076,553,655,70,1,19.99
3077,952,681,24,2,57.99
3078,578,942,38,9,23.42
3079,365,327,11,8,93.95
3080,551,548,24,2,22.8
3081,587,808,62,3,19.19
3082,523,295,12,5,124.46
3083,138,915,39,2,13.99
3084,15,938,95,2,6.33
3085,678,547,24,1,97.99
3086,895,250,15,6,11.99
3087,580,619,47,2,339.0
3088,424,596,98,7,102.91
3089,369,675,23,7,563.0
3090,684,543,79,4,66.5
3091,441,289,12,7,24.29
3092,996,161,21,8,73.98
3093,866,507,78,5,25.99
3094,149,899,24,9,14.98
3095,942,982,80,7,15.98
3096,349,729,21,1,9.81
3097,839,198,43,9,36.99
3098,302,843,15,10,114.95
3099,906,20,42,7,94.94
3100,342,162,73,2,28.98
3101,963,544,95,10,67.99
3102,307,966,76,10,13.99
3103,920,196,33,2,78.99
3104,218,919,101,2,48.49
3105,917,909,8,5,47.99
3106,233,413,100,3,16.99
3107,979,550,32,7,19.99
3108,840,538,32,3,16.99
3109,141,796,65,6,32.99
3110,289,750,95,8,10.08
3111,685,457,18,7,14.77
3112,743,649,65,7,21.99
3113,786,474,54,7,15.37
3114,573,159,27,2,69.99
3115,166,41,98,3,9.47
3116,609,500,23,3,15.99
3117,370,158,9,7,229.99
3118,178,243,42,5,169.99
3119,987,771,59,1,64.99
3120,586,779,38,6,19.6
3121,491,287,50,8,129.95
3122,374,862,103,5,495.0
3123,129,204,99,8,44.99
3124,460,336,47,3,61.53
3125,73,49,103,9,15.49
3126,648,599,72,9,139.98
3127,564,944,78,6,24.99
3128,684,534,71,2,12.8
3129,646,698,76,9,16.99
3130,289,802,34,10,28.99
3131,648,200,99,8,8.69
3132,955,602,103,5,43.99
3133,587,311,11,2,13.99
3134,16,416,104,1,9.99
3135,353,364,104,6,11.99
3136,35,4,83,3,17.95
3137,302,437,49,10,5.39
3138,673,101,94,10,33.4
3139,602,28,95,8,99.99
3140,510,525,100,8,22.99
3141,188,913,60,6,212.88
3142,586,971,9,6,12.95
3143,624,670,98,3,8.98
3144,367,848,9,7,199.0
3145,210,735,96,1,291.9
3146,20,766,56,9,7.99
3147,217,695,38,6,89.99
3148,657,415,90,5,119.95
3149,278,715,84,1,7.76
3150,807,214,95,7,269.98
3151,916,774,32,8,9.57
3152,69,686,68,4,37.99
3153,995,939,88,7,22.07
3154,414,374,78,9,10.99
3155,934,5,71,8,799.0
3156,353,771,59,3,64.99
3157,286,899,24,4,14.98
3158,489,404,8,6,45.94
3159,16,227,80,10,19.99
3160,129,110,39,4,30.59
3161,399,6,81,10,17.88
3162,221,46,24,6,90.09
3163,241,591,8,5,139.99
3164,302,748,84,6,130.95
3165,975,259,103,2,13.59
3166,779,467,102,10,52.95
3167,93,695,38,4,89.99
3168,582,868,104,10,45.99
3169,989,427,103,3,29.99
3170,66,591,8,9,139.99
3171,209,517,12,3,79.9
3172,893,114,74,4,12.98
3173,783,830,1,8,95.0
3174,345,635,42,2,12.98
3175,529,383,104,7,107.0
3176,4,284,49,5,18.25
3177,160,864,104,2,10.38
3178,650,514,18,8,259.99
3179,28,763,73,8,12.99
3180,944,715,84,2,7.76
3181,796,603,102,10,14.99
3182,318,360,21,2,6.97
3183,233,585,16,7,69.99
3184,781,799,90,5,502.85
3185,238,254,6,7,75.99
3186,537,871,65,10,15.49
3187,917,516,40,2,17.99
3188,279,993,79,7,12.03
3189,267,279,40,8,35.54
3190,14,593,54,8,34.99
3191,723,40,92,7,69.95
3192,11,119,79,9,82.84
3193,142,22,50,1,12.8
3194,809,327,11,8,93.95
3195,820,390,68,7,48.99
3196,92,256,18,1,119.99
3197,202,527,12,2,5.49
3198,656,855,38,8,10.99
3199,823,664,71,7,27.3
3200,905,203,50,8,39.99
3201,311,508,80,1,18.83
3202,722,146,12,7,40.79
3203,72,595,1,5,14.48
3204,292,368,96,2,28.8
3205,538,329,70,4,24.0
3206,995,173,42,1,28.99
3207,77,245,15,3,53.0
3208,948,727,101,8,79.99
3209,949,638,18,2,14.19
3210,56,247,49,4,44.99
3211,11,153,72,6,9.99
