order_item_id,order_id,product_id,seller_id,quantity,unit_price
3212,129,638,18,7,14.19
3213,110,891,95,3,64.75
3214,895,360,21,4,6.97
3215,836,676,100,3,60.52
3216,701,306,21,4,39.99
3217,212,826,78,6,45.99
3218,437,765,56,8,545.0
3219,200,43,49,3,68.48
3220,403,69,90,10,58.56
3221,377,61,60,4,15.69
3222,955,238,72,10,9.9
3223,143,628,76,5,34.8
3224,830,459,104,1,9.59
3225,627,238,72,5,9.9
3226,638,275,39,6,34.4
3227,414,675,23,7,563.0
3228,269,42,100,4,140.88
3229,952,402,8,9,9.99
3230,796,21,12,4,399.99
3231,959,138,62,2,11.99
3232,153,209,56,7,24.95
3233,976,388,99,7,39.67
3234,18,759,65,10,42.5
3235,708,660,101,8,13.29
3236,356,152,81,8,19.6
3237,240,819,27,7,15.53
3238,300,121,31,5,23.99
3239,758,805,49,5,24.99
3240,499,917,97,7,15.95
3241,590,743,72,10,36.0
3242,924,180,103,5,11.99
3243,876,765,56,7,545.0
3244,700,262,74,2,314.99
3245,788,947,92,9,21.99
3246,744,444,39,7,10.99
3247,399,575,68,1,54.95
3248,152,99,104,7,12.95
3249,960,294,92,9,135.99
3250,349,302,104,3,34.29
3251,206,576,70,7,19.5
3252,573,514,18,7,259.99
3253,930,791,76,3,29.99
3254,920,435,47,2,309.0
3255,201,378,48,7,30.64
3256,283,372,95,9,129.0
3257,245,656,31,10,13.99
3258,541,468,95,2,9.99
3259,970,935,48,1,6.75
3260,931,410,24,4,17.99
3261,991,416,104,5,9.99
3262,836,425,59,2,13.21
3263,976,851,68,5,59.99
3264,360,264,78,6,3479.0
3265,248,960,18,10,119.99
3266,759,399,9,7,89.14
3267,902,498,90,4,15.99
3268,407,354,97,4,9.99
3269,336,474,54,1,15.37
3270,601,84,80,6,50.99
3271,511,377,47,6,17.49
3272,995,894,102,3,9.49
3273,597,910,36,3,68.9
3274,161,460,32,2,9.49
3275,229,941,18,2,21.99
3276,496,777,9,9,11.99
3277,191,323,21,5,16.99
3278,889,139,92,6,25.95
3279,370,725,48,4,59.4
3280,416,419,74,5,66.0
3281,865,584,78,10,29.69
3282,466,643,84,4,108.0
3283,734,250,15,2,11.99
3284,810,708,39,9,89.99
3285,286,201,54,10,9.99
3286,461,310,18,2,33.99
3287,887,205,54,9,69.79
3288,700,237,8,5,32.99
3289,659,454,23,4,6.99
3290,519,182,32,7,92.0
3291,532,73,74,1,9.95
3292,800,376,16,4,13.39
3293,170,983,48,10,70.0
3294,315,410,24,2,17.99
3295,773,738,39,10,21.99
3296,813,896,74,7,123.4
3297,591,553,74,4,15.9
3298,533,435,47,8,309.0
3299,972,550,32,2,19.99
3300,31,332,60,10,28.49
3301,800,578,99,1,312.0
3302,931,521,74,5,299.0
3303,427,276,101,10,104.99
3304,875,142,15,6,15.99
3305,343,858,104,7,49.99
3306,474,869,96,9,8.99
3307,969,181,49,4,49.0
3308,638,456,103,10,4.99
3309,774,4,83,9,17.95
3310,966,845,79,5,16.95
3311,440,191,81,10,149.99
3312,90,308,47,9,21.98
3313,859,465,15,2,56.99
3314,274,837,24,5,399.0
3315,524,862,103,10,495.0
3316,588,86,103,5,43.58
3317,566,745,11,2,129.95
3318,363,660,101,10,13.29
3319,133,345,6,1,120.99
3320,947,956,60,2,4.99
3321,946,757,8,6,25.99
3322,436,560,97,8,34.99
3323,757,732,8,10,90.92
3324,300,221,73,9,8.99
3325,841,919,101,3,48.49
3326,362,328,65,4,31.99
3327,585,186,84,2,18.78
3328,443,263,97,1,18.75
3329,451,133,90,3,19.99
3330,864,366,23,6,22.99
3331,55,894,102,2,9.49
3332,960,120,24,4,629.0
3333,496,36,15,6,41.39
3334,239,456,103,7,4.99
3335,677,648,88,2,25.94
3336,320,199,65,2,58.99
3337,872,334,97,7,46.55
3338,253,702,59,8,67.88
3339,406,269,65,8,16.97
3340,114,749,24,4,27.34
3341,200,863,6,3,13.2
3342,240,570,84,9,203.59
3343,38,103,83,9,34.0
3344,885,705,73,7,17.0
3345,226,129,50,1,211.72
3346,951,202,100,6,27.99
3347,398,4,83,7,17.95
3348,933,69,90,6,58.56
3349,723,808,62,8,19.19
3350,340,876,12,2,109.99
3351,881,573,32,8,44.81
3352,38,85,84,9,19.9
3353,76,879,103,9,104.98
3354,105,748,84,6,130.95
3355,106,532,34,8,10.55
3356,749,559,40,6,56.99
3357,968,291,40,6,19.95
3358,578,495,59,8,34.99
3359,691,716,62,2,28.5
3360,577,964,94,4,37.09
3361,162,456,103,7,4.99
3362,591,240,60,9,93.39
3363,826,266,100,4,48.99
3364,368,293,31,8,12.98
3365,40,502,65,4,102.99
3366,153,272,98,8,13.8
3367,124,682,49,3,16.59
3368,325,255,92,8,10.99
3369,553,504,96,5,11.99
3370,623,963,33,9,37.87
3371,54,979,12,8,299.99
3372,182,468,95,9,9.99
3373,574,895,97,3,26.19
3374,794,687,59,2,11.94
3375,278,966,76,2,13.99
3376,745,772,56,6,99.99
3377,11,873,71,9,9.8
3378,183,414,3,8,119.7
3379,757,320,94,10,770.0
3380,634,690,95,3,45.99
3381,243,764,90,9,27.99
3382,968,741,101,9,18.97
3383,597,182,32,4,92.0
3384,34,264,78,7,3479.0
3385,524,309,80,1,14.99
3386,932,314,62,2,26.99
3387,623,784,39,9,15.99
3388,606,798,49,2,17.99
3389,251,392,27,1,87.06
3390,703,749,24,4,27.34
3391,674,384,39,1,49.99
3392,790,244,102,5,37.99
3393,796,292,24,6,42.0
3394,217,139,92,10,25.95
3395,507,607,43,9,7.99
3396,351,245,15,9,53.0
3397,512,433,79,7,5.84
3398,935,265,72,6,7.99
3399,888,396,95,9,7.28
3400,366,799,90,6,502.85
3401,566,820,95,7,37.0
3402,366,255,92,5,10.99
3403,691,636,43,4,14.99
3404,773,809,70,5,18.89
3405,640,870,68,7,6.99
3406,463,372,95,8,129.0
3407,660,294,92,5,135.99
3408,460,383,104,1,107.0
3409,465,919,101,2,48.49
3410,345,552,38,1,20.99
3411,996,541,70,1,48.99
3412,711,639,71,1,13.99
3413,191,244,102,7,37.99
3414,664,132,24,8,99.99
3415,179,909,8,6,47.99
3416,574,534,71,5,12.8
3417,495,327,11,7,93.95
3418,672,814,60,9,14.99
3419,118,720,6,5,34.89
3420,801,381,72,5,8.48
3421,719,549,76,3,65.26
3422,264,46,24,4,90.09
3423,136,7,94,6,24.95
3424,633,641,16,6,16.97
3425,436,203,50,10,39.99
3426,998,51,33,5,7.99
3427,138,426,80,1,92.89
3428,726,798,49,4,17.99
3429,483,585,16,3,69.99
3430,58,542,39,9,51.38
3431,873,907,8,7,179.99
3432,392,126,65,7,16.17
3433,274,219,40,1,55.46
3434,908,998,88,3,13.98
3435,287,859,79,10,16.14
3436,590,206,101,9,97.19
3437,59,842,84,9,104.78
3438,601,526,15,1,19.99
3439,805,379,49,6,89.99
3440,23,684,65,8,44.99
3441,282,661,8,1,16.99
3442,634,812,27,9,9.99
3443,421,477,101,8,17.17
3444,586,884,104,2,69.99
3445,451,991,38,4,23.62
3446,27,337,38,1,130.5
3447,548,482,11,1,47.21
3448,589,427,103,7,29.99
3449,158,517,12,9,79.9
3450,154,357,101,7,78.0
3451,830,526,15,6,19.99
3452,765,428,18,2,33.99
3453,990,619,47,4,339.0
3454,931,681,24,1,57.99
3455,267,957,60,6,26.95
3456,250,895,97,2,26.19
3457,385,12,78,7,84.99
3458,303,17,98,8,6.19
3459,418,640,15,9,19.99
3460,108,87,77,7,33.99
3461,388,379,49,7,89.99
3462,416,288,77,7,52.87
3463,515,379,49,10,89.99
3464,491,189,96,5,222.99
3465,758,557,27,8,13.15
3466,535,898,21,5,17.99
3467,556,270,101,6,33.43
3468,840,346,62,4,19.99
3469,233,360,21,1,6.97
3470,969,451,80,3,72.36
3471,588,103,83,5,34.0
3472,931,194,27,6,27.99
3473,649,929,88,10,17.26
3474,144,922,40,2,30.0
3475,219,635,42,5,12.98
3476,489,946,24,9,19.3
3477,933,924,83,3,23.99
3478,633,649,65,6,21.99
3479,878,727,101,7,79.99
3480,562,42,100,8,140.88
3481,409,252,78,2,75.96
3482,278,175,23,7,139.99
3483,108,35,33,1,9.99
3484,423,409,72,6,26.99
3485,585,108,79,3,69.99
3486,540,737,16,6,29.98
3487,329,585,16,8,69.99
3488,9,765,56,10,545.0
3489,685,560,97,6,34.99
3490,484,55,38,8,49.99
3491,492,313,18,4,39.99
3492,995,942,38,1,23.42
3493,131,122,84,3,12.19
3494,784,160,49,5,70.0
3495,51,695,38,2,89.99
3496,498,263,97,9,18.75
3497,936,381,72,2,8.48
3498,414,11,100,2,11.24
3499,833,132,24,5,99.99
3500,402,825,18,2,29.99
3501,535,103,83,5,34.0
3502,284,42,100,1,140.88
3503,526,560,97,5,34.99
3504,208,536,38,7,614.97
3505,523,939,88,2,22.07
3506,211,104,23,6,18.54
3507,345,968,33,6,413.31
3508,18,210,56,5,220.0
3509,201,514,18,1,259.99
3510,27,432,59,9,62.99
3511,449,58,49,8,15.99
3512,445,418,92,9,10.38
3513,459,206,101,9,97.19
3514,298,576,70,6,19.5
3515,418,847,97,6,11.99
3516,105,12,78,4,84.99
3517,495,688,84,2,9.96
3518,415,840,74,6,22.17
3519,46,801,90,10,19.99
3520,688,685,101,5,897.56
3521,794,580,80,7,139.99
3522,686,853,43,8,129.99
3523,905,111,104,8,63.75
3524,549,256,18,1,119.99
3525,425,953,88,9,29.61
3526,235,834,72,10,29.99
3527,140,796,65,9,32.99
3528,159,899,24,3,14.98
3529,928,973,88,4,44.99
3530,659,793,48,10,23.99
3531,53,179,24,3,14.99
3532,411,60,31,7,37.99
3533,102,452,90,6,196.0
3534,172,755,90,10,9.95
3535,288,94,90,7,126.98
3536,562,147,31,3,9.99
3537,731,582,88,9,25.01
3538,787,270,101,4,33.43
3539,48,769,62,7,14.48
3540,298,608,24,1,327.3
3541,7,758,101,7,15.99
3542,361,495,59,1,34.99
3543,502,768,79,9,176.95
3544,419,349,99,9,129.99
3545,687,461,97,1,118.0
3546,884,444,39,4,10.99
3547,791,688,84,7,9.96
3548,434,934,21,1,24.99
3549,895,356,60,1,47.95
3550,473,279,40,4,35.54
3551,629,888,98,3,35.62
3552,343,268,65,4,13.5
3553,61,349,99,2,129.99
3554,831,288,77,8,52.87
3555,349,965,42,7,14.39
3556,473,715,84,1,7.76
3557,157,553,74,2,15.9
3558,403,40,92,8,69.95
3559,658,28,95,9,99.99
3560,158,705,73,8,17.0
3561,328,160,49,5,70.0
3562,183,279,40,7,35.54
3563,32,978,40,3,23.99
3564,2,924,83,6,23.99
3565,893,409,72,2,26.99
3566,134,180,103,7,11.99
3567,170,281,50,8,58.2
3568,839,808,62,4,19.19
3569,610,259,103,2,13.59
3570,410,904,33,5,139.99
3571,16,728,74,4,940.0
3572,477,438,33,10,184.21
3573,917,440,18,9,25.99
3574,416,211,104,1,126.49
3575,315,507,78,9,25.99
3576,96,127,92,9,11.49
3577,835,901,47,2,19.99
3578,656,350,77,3,42.99
3579,686,93,27,4,18.99
3580,779,626,6,1,41.9
3581,415,400,104,7,30.99
3582,468,342,71,4,8.0
3583,483,427,103,8,29.99
3584,386,859,79,2,16.14
3585,961,105,77,6,11.99
3586,58,58,49,7,15.99
3587,818,911,100,2,19.99
3588,848,628,76,7,34.8
3589,939,15,59,9,141.1
3590,226,714,104,1,4.99
3591,788,441,76,8,579.99
3592,201,789,38,4,17.99
3593,964,352,83,2,4.99
3594,167,972,49,3,10.08
3595,823,765,56,3,545.0
3596,65,442,38,1,337.0
3597,472,689,34,7,147.7
3598,337,452,90,10,196.0
3599,659,832,98,2,15.19
3600,281,353,92,3,33.9
3601,936,47,103,2,17.45
3602,831,89,43,9,62.99
3603,601,486,80,4,84.0
3604,924,641,16,1,16.97
3605,872,507,78,10,25.99
3606,961,141,56,5,59.99
3607,214,994,21,8,54.96
3608,411,683,11,8,199.99
3609,506,878,8,1,14.9
3610,914,17,98,9,6.19
3611,274,448,34,3,39.96
3612,746,555,78,10,7.74
3613,199,933,88,7,10.49
3614,570,513,32,1,59.99
3615,6,765,56,9,545.0
3616,415,633,36,8,14.99
3617,416,466,24,2,14.99
3618,327,989,96,3,14.99
3619,234,167,1,8,371.0
3620,858,195,94,6,16.99
3621,804,876,12,1,109.99
3622,790,329,70,9,24.0
3623,599,455,36,1,187.46
3624,323,198,43,5,36.99
3625,34,837,24,7,399.0
3626,451,585,16,3,69.99
3627,715,975,34,5,9.81
3628,22,58,49,4,15.99
3629,612,704,90,9,12.99
3630,281,94,90,10,126.98
3631,90,309,47,8,21.98
3632,739,276,101,4,104.99
3633,856,129,50,7,211.72
3634,487,155,74,4,60.0
3635,326,666,71,9,21.99
3636,37,895,97,8,26.19
3637,924,126,65,1,16.17
3638,361,366,23,10,22.99
3639,121,707,73,9,67.18
3640,315,962,54,6,29.99
3641,179,352,83,8,4.99
3642,276,359,65,8,39.54
3643,601,571,9,10,299.99
3644,977,421,99,7,249.99
3645,390,834,72,4,29.99
3646,656,342,71,7,8.0
3647,313,909,8,10,47.99
3648,226,476,96,5,11.27
3649,910,913,60,10,212.88
3650,868,122,84,6,12.19
3651,70,752,92,3,19.99
3652,900,86,103,1,43.58
3653,854,833,59,7,13.36
3654,510,698,76,8,16.99
3655,833,835,76,7,25.8
3656,459,395,73,7,52.8
3657,982,495,59,7,34.99
3658,724,641,16,9,16.97
3659,840,5,71,3,799.0
3660,82,43,49,7,68.48
3661,64,867,94,8,34.98
3662,16,673,99,3,25.43
3663,610,378,48,1,30.64
3664,870,947,92,7,21.99
3665,356,587,92,2,13.59
3666,752,411,39,9,18.35
3667,387,45,48,9,103.0
3668,884,200,99,4,8.69
3669,632,857,99,9,18.39
3670,855,812,27,6,9.99
3671,835,650,39,6,299.0
3672,677,789,38,4,17.99
3673,832,316,80,2,22.99
3674,245,284,49,9,18.25
3675,316,302,104,9,34.29
3676,713,915,39,7,13.99
3677,559,388,99,3,39.67
3678,494,282,12,9,157.01
3679,567,495,59,8,34.99
3680,612,226,9,6,19.49
3681,149,586,47,7,14.09
3682,537,718,21,2,17.78
3683,651,713,40,9,266.82
3684,773,778,23,6,17.57
3685,24,122,84,9,12.19
3686,753,26,72,7,20.91
3687,430,529,12,9,21.0
3688,927,797,31,10,11.99
3689,745,521,74,1,299.0
3690,228,66,50,9,29.49
3691,836,683,11,9,199.99
3692,930,850,92,7,31.98
3693,816,206,101,8,97.19
3694,116,748,84,10,130.95
3695,56,504,96,3,11.99
3696,342,150,50,1,25.99
3697,621,588,73,10,18.95
3698,364,313,18,9,39.99
3699,576,886,48,3,26.74
3700,214,761,33,8,149.99
3701,432,371,97,10,38.99
3702,244,802,34,10,28.99
3703,860,549,76,10,65.26
3704,214,958,60,9,199.98
3705,807,813,84,1,16.99
3706,366,4,83,7,17.95
3707,406,14,77,5,44.99
3708,529,529,12,5,21.0
3709,108,582,88,1,25.01
3710,814,502,65,10,102.99
3711,333,936,18,7,9.99
3712,533,499,95,8,13.98
3713,484,140,74,4,149.99
3714,661,86,103,7,43.58
3715,594,987,11,8,55.0
3716,673,772,56,9,99.99
3717,878,856,97,7,21.99
3718,319,69,90,9,58.56
3719,301,507,78,5,25.99
3720,850,840,74,2,22.17
3721,544,791,76,6,29.99
3722,852,38,11,10,21.98
3723,660,128,78,5,12.99
3724,636,341,9,8,13.99
3725,334,401,98,2,57.04
3726,421,50,98,4,4.99
3727,884,87,77,6,33.99
3728,409,846,97,2,42.94
3729,737,815,88,4,8.79
3730,414,570,84,6,203.59
3731,233,669,48,9,195.49
3732,411,322,70,10,99.99
3733,262,548,24,9,22.8
3734,441,615,90,6,28.98
3735,685,759,65,4,42.5
3736,837,302,104,5,34.29
3737,575,168,62,6,24.36
3738,496,711,88,10,15.99
3739,157,820,95,6,37.0
3740,87,693,39,9,12.99
3741,169,824,31,3,10.29
3742,843,817,24,3,19.99
3743,475,669,48,6,195.49
3744,109,823,77,7,27.45
3745,907,23,56,6,144.95
3746,510,144,15,4,22.42
3747,661,570,84,7,203.59
3748,734,661,8,2,16.99
3749,555,28,95,7,99.99
3750,649,38,11,5,21.98
3751,532,896,74,3,123.4
3752,46,60,31,10,37.99
3753,747,764,90,7,27.99
3754,532,384,39,6,49.99
3755,888,991,38,5,23.62
3756,834,92,94,3,26.32
3757,425,972,49,1,10.08
3758,81,26,72,1,20.91
3759,496,333,24,2,89.99
3760,177,423,70,4,9.42
3761,423,905,77,1,7.99
3762,101,317,43,5,19.99
3763,278,11,100,8,11.24
3764,985,649,65,3,21.99
3765,791,117,33,8,24.99
3766,145,233,39,4,99.0
3767,594,600,70,4,18.99
3768,302,928,38,8,27.99
3769,249,39,24,9,16.99
3770,577,578,99,4,312.0
3771,480,992,9,3,17.32
3772,846,738,39,1,21.99
3773,47,146,12,7,40.79
3774,146,273,96,2,69.99
3775,638,865,90,1,9.84
3776,948,638,18,7,14.19
3777,448,826,78,1,45.99
3778,201,817,24,5,19.99
3779,688,668,59,4,44.25
3780,711,54,83,7,189.0
3781,327,384,39,10,49.99
3782,754,776,11,10,15.99
3783,952,590,59,10,99.0
3784,521,132,24,4,99.99
3785,153,625,95,8,159.99
3786,642,77,47,10,29.03
3787,965,399,9,9,89.14
3788,810,838,54,8,46.84
3789,750,742,54,8,229.33
3790,926,175,23,1,139.99
3791,460,774,32,8,9.57
3792,770,665,31,6,159.99
3793,434,903,42,5,69.99
3794,145,678,77,3,63.0
3795,79,855,38,4,10.99
3796,640,681,24,8,57.99
3797,46,977,81,6,14.99
3798,879,513,32,2,59.99
3799,750,153,72,4,9.99
3800,668,467,102,6,52.95
3801,716,141,56,9,59.99
3802,775,597,78,8,43.95
3803,396,303,62,10,39.95
3804,490,285,79,2,17.99
3805,128,645,68,6,29.62
3806,694,848,9,6,199.0
3807,728,648,88,3,25.94
3808,557,127,92,7,11.49
3809,995,816,60,2,22.99
3810,542,729,21,10,9.81
3811,284,588,73,7,18.95
3812,271,151,99,9,19.98
3813,242,522,88,5,169.0
3814,377,452,90,1,196.0
3815,687,241,24,3,52.11
3816,656,622,103,7,8.99
3817,500,678,77,3,63.0
3818,361,170,104,3,109.99
3819,939,180,103,9,11.99
3820,480,942,38,1,23.42
3821,76,467,102,10,52.95
3822,242,938,95,8,6.33
3823,741,809,70,9,18.89
3824,353,811,54,5,34.99
3825,408,368,96,7,28.8
3826,702,93,27,10,18.99
3827,821,39,24,9,16.99
3828,923,603,102,10,14.99
3829,119,428,18,4,33.99
3830,401,309,80,1,14.99
3831,568,543,79,10,66.5
3832,694,628,76,9,34.8
3833,418,114,74,3,12.98
3834,289,842,84,4,104.78
3835,733,681,24,5,57.99
3836,625,856,97,2,21.99
3837,454,234,83,6,19.99
3838,820,56,47,6,35.14
3839,810,466,24,7,14.99
3840,330,195,94,5,16.99
3841,716,255,92,8,10.99
3842,623,755,90,10,9.95
3843,871,160,49,5,70.0
3844,477,376,16,6,13.39
3845,82,781,16,8,17.88
3846,84,720,6,4,34.89
3847,420,284,49,4,18.25
3848,486,755,90,10,9.95
3849,196,297,56,2,5.99
3850,601,980,16,3,56.99
3851,797,295,12,1,124.46
3852,936,64,83,8,53.93
3853,418,514,18,8,259.99
3854,944,224,79,4,34.43
3855,594,944,78,7,24.99
3856,25,545,9,10,10.99
3857,31,105,77,3,11.99
3858,350,253,12,9,389.0
3859,102,845,79,6,16.95
3860,625,816,60,1,22.99
3861,570,443,73,10,4.5
3862,378,527,12,2,5.49
3863,587,495,59,5,34.99
3864,842,896,74,6,123.4
3865,595,332,60,6,28.49
3866,215,678,77,5,63.0
3867,667,308,47,7,21.98
3868,603,431,94,9,9.99
3869,919,633,36,8,14.99
3870,505,397,102,10,28.99
3871,68,920,15,9,142.0
3872,811,200,99,3,8.69
3873,540,729,21,10,9.81
3874,396,37,8,5,19.99
3875,699,681,24,8,57.99
3876,638,968,33,5,413.31
3877,249,345,6,3,120.99
3878,306,330,12,1,26.19
3879,66,632,15,10,28.04
3880,964,539,103,1,25.62
3881,110,751,90,5,65.99
3882,72,157,95,1,111.82
3883,235,902,81,6,969.0
3884,143,132,24,1,99.99
3885,132,867,94,5,34.98
3886,869,991,38,4,23.62
3887,669,385,94,8,34.86
3888,580,634,33,10,25.48
3889,417,270,101,2,33.43
3890,777,97,56,7,31.11
3891,917,733,38,3,69.99
3892,81,803,49,7,28.78
3893,856,833,59,3,13.36
3894,331,845,79,2,16.95
3895,87,475,78,1,166.07
3896,166,148,12,8,6.85
3897,709,284,49,8,18.25
3898,732,129,50,4,211.72
3899,270,669,48,8,195.49
3900,495,500,23,9,15.99
3901,397,545,9,8,10.99
3902,708,428,18,10,33.99
3903,811,373,97,10,9.99
3904,171,327,11,3,93.95
3905,207,509,15,3,45.0
3906,505,543,79,10,66.5
3907,857,132,24,6,99.99
3908,840,70,103,6,75.99
3909,914,501,6,6,11.99
3910,667,266,100,9,48.99
3911,164,291,40,2,19.95
3912,524,944,78,10,24.99
3913,34,18,78,7,13.52
3914,20,767,56,2,7.99
3915,582,449,36,7,9.99
3916,317,898,21,5,17.99
3917,838,797,31,2,11.99
3918,90,910,36,8,68.9
3919,927,676,100,6,60.52
3920,964,64,83,7,53.93
3921,44,269,65,8,16.97
3922,829,279,40,10,35.54
3923,129,706,24,4,11.53
3924,291,224,79,5,34.43
3925,453,639,71,1,13.99
3926,40,747,38,3,37.99
3927,717,127,92,7,11.49
3928,802,169,79,5,154.99
3929,99,620,84,6,22.09
3930,214,426,80,8,92.89
3931,58,306,21,8,39.99
3932,81,902,81,7,969.0
3933,465,472,90,8,6.99
3934,567,962,54,8,29.99
3935,31,585,16,3,69.99
3936,865,291,40,3,19.95
3937,922,414,3,7,119.7
3938,17,219,40,10,55.46
3939,143,464,71,1,102.46
3940,504,549,76,6,65.26
3941,444,667,21,1,43.03
3942,381,686,68,10,37.99
3943,59,122,84,3,12.19
3944,648,276,101,3,104.99
3945,207,518,32,9,8.99
3946,923,701,96,1,19.99
3947,335,505,24,6,47.99
3948,358,230,80,4,309.99
3949,477,462,83,10,199.0
3950,577,695,38,5,89.99
3951,466,468,95,5,9.99
3952,293,781,16,4,17.88
3953,660,677,73,4,27.32
3954,674,28,95,3,99.99
3955,677,987,11,6,55.0
3956,96,71,74,8,14.94
3957,156,25,43,8,12.99
3958,82,582,88,6,25.01
3959,940,79,88,8,28.24
3960,412,617,68,7,10.98
3961,751,479,98,2,13.9
3962,151,252,78,3,75.96
3963,488,244,102,6,37.99
3964,478,910,36,8,68.9
3965,481,555,78,5,7.74
3966,899,317,43,4,19.99
3967,442,396,95,7,7.28
3968,244,193,47,8,11.18
3969,445,360,21,6,6.97
3970,438,706,24,5,11.53
3971,223,884,104,3,69.99
3972,138,15,59,2,141.1
3973,537,378,48,4,30.64
3974,887,119,79,3,82.84
3975,749,904,33,4,139.99
3976,114,988,36,3,6.49
3977,894,79,88,7,28.24
3978,966,919,101,1,48.49
3979,181,112,103,4,26.64
3980,267,30,56,1,7.99
3981,601,193,47,6,11.18
3982,779,752,92,3,19.99
3983,738,510,62,3,52.99
3984,206,794,95,3,32.98
3985,302,482,11,4,47.21
3986,507,193,47,8,11.18
3987,209,925,60,1,69.99
3988,50,242,101,6,6.99
3989,656,91,62,1,17.81
3990,601,226,9,8,19.49
3991,756,875,15,7,49.95
3992,896,498,90,3,15.99
3993,312,511,88,10,74.95
3994,804,524,104,5,16.99
3995,193,831,96,8,7.48
3996,751,320,94,4,770.0
3997,733,625,95,10,159.99
3998,850,493,11,6,26.39
3999,568,194,27,3,27.99